CN,TRE_CN,THRESHOLD_TYPE,PLT_CN,STATECD,DIA,DIAHTCD,TREE_SIZE,TREECLCD,SUBPTYP,HT,ACTUALHT,VOLCFSND,VOLCFNET,VOLCSNET,VOLBFNET,REGIONAL_DRYBIOT,REGIONAL_DRYBIOM,REGIONAL_DRYBIOSL,DRYBIO_BG,DRYBIO_AG,DRYBIO_WDLD_SPP,DRYBIO_SAPLING,DRYBIO_STUMP,DRYBIO_BOLE,DRYBIO_SAWLOG,DRYBIO_TOP,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,VOLBSNET
809331713290487,699056760126144,MICROPLOT,548974819126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.824847318469984,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:47,290487,FSJMCHAN,2020-12-09 08:30:47,290487,
809331714290487,699056761126144,MICROPLOT,548974819126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.824847,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:47,290487,FSJMCHAN,2020-12-09 08:30:47,290487,
809331716290487,699056802126144,MICROPLOT,548974820126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.510626055176948,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:47,290487,FSJMCHAN,2020-12-09 08:30:47,290487,
809331722290487,699056948126144,SUBPLOT,548974824126144,72,5.0,1,SMALL,3,1.0,,,2.0434620383436,1.5530311491411362,,,,,,25.193278109942387,124.7394672778432,,,10.37428448570368,76.55159290243942,,37.8135898897001,FSJMCHAN,2020-12-09 08:30:47,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331723290487,699056949126144,SUBPLOT,548974824126144,72,5.0,1,SMALL,3,1.0,,,1.1025979410806241,1.1025979410806241,,,,,,13.593624961886011,67.30610953924528,,,5.597688872847156,41.30521004886872,,20.40321061752941,FSJMCHAN,2020-12-09 08:30:47,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331724290487,699056950126144,SUBPLOT,548974824126144,72,5.0,1,SMALL,3,1.0,,,1.2657923868121121,1.2657923868121121,,,,,,15.605604132609399,77.26802115848419,,,6.426197342658285,47.41875389708358,,23.423069918742318,FSJMCHAN,2020-12-09 08:30:47,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331725290487,699056953126144,SUBPLOT,548974824126144,72,5.0,1,SMALL,3,1.0,,,1.4289868325436001,1.0717401244077,,,,,,17.617583303332783,87.22993277772308,,,7.254705812469414,53.53229774529844,,26.44292921995522,FSJMCHAN,2020-12-09 08:30:47,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331726290487,699056961126144,MICROPLOT,548974824126144,72,1.0,1,SAPLING,2,2.0,,,,,,,7.797485435633932,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:47,290487,FSJMCHAN,2020-12-09 08:30:47,290487,
809331730290487,699057069126144,MICROPLOT,548974827126144,72,1.0,1,SAPLING,2,2.0,,,,,,,5.135253,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:47,290487,FSJMCHAN,2020-12-09 08:30:47,290487,
809331732290487,699057110126144,MICROPLOT,548974828126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.192217402088987,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:47,290487,FSJMCHAN,2020-12-09 08:30:47,290487,
809331733290487,699057111126144,MICROPLOT,548974828126144,72,1.0,1,SAPLING,2,2.0,,,,,,,3.869175906011468,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:47,290487,FSJMCHAN,2020-12-09 08:30:47,290487,
809331734290487,699057132126144,MICROPLOT,548974828126144,72,1.0,1,SAPLING,2,2.0,,,,,,,5.135253,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:47,290487,FSJMCHAN,2020-12-09 08:30:47,290487,
809331735290487,699057133126144,MICROPLOT,548974828126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.824847318469984,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:47,290487,FSJMCHAN,2020-12-09 08:30:47,290487,
809331736290487,699057134126144,MICROPLOT,548974828126144,72,1.0,1,SAPLING,2,2.0,,,,,,,5.135253,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:47,290487,FSJMCHAN,2020-12-09 08:30:47,290487,
809331737290487,699057135126144,MICROPLOT,548974828126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.824847318469984,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:47,290487,FSJMCHAN,2020-12-09 08:30:47,290487,
809331738290487,699057136126144,MICROPLOT,548974828126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.510626,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:47,290487,FSJMCHAN,2020-12-09 08:30:47,290487,
809331739290487,699057137126144,MICROPLOT,548974828126144,72,1.0,1,SAPLING,2,2.0,,,,,,,5.1352528965618,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:47,290487,FSJMCHAN,2020-12-09 08:30:47,290487,
809331740290487,699057138126144,MICROPLOT,548974828126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.510626055176948,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:47,290487,FSJMCHAN,2020-12-09 08:30:47,290487,
809331742290487,699057190126144,SUBPLOT,548974838126144,72,5.0,1,SMALL,3,1.0,,,0.9674977194935632,0.8707479475442069,,,,,,11.928011707863153,59.05915933724946,,,4.911809660742063,36.24412402431735,,17.903225652190045,FSJMCHAN,2020-12-09 08:30:48,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331743290487,699057193126144,MICROPLOT,548974838126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.375022520161087,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331744290487,699057204126144,SUBPLOT,548974838126144,72,5.0,1,SMALL,3,1.0,,,1.274909600078416,1.274909600078416,,,,,,15.718007732527424,77.82456505534027,,,6.4724837734148535,47.76030034388352,,23.591780938041897,FSJMCHAN,2020-12-09 08:30:48,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331746290487,699057257126144,SUBPLOT,548974839126144,72,5.0,1,SMALL,3,1.0,,,0.8491984347239038,0.8491984347239038,,,,,,10.469532555578471,51.83779212580929,,,4.311225744022706,31.812429909912673,,15.714136471873903,FSJMCHAN,2020-12-09 08:30:48,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331747290487,699057262126144,SUBPLOT,548974839126144,72,5.0,1,SMALL,3,1.0,,,1.0065237893264525,0.6643057009554586,,,,,,12.409153325563558,61.44143562599741,,,5.109937907417744,37.70610753777236,,18.625390180807305,FSJMCHAN,2020-12-09 08:30:48,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331748290487,699057263126144,SUBPLOT,548974839126144,72,5.0,1,SMALL,3,1.0,,,1.237033,1.237033,,,,,,15.251037609408284,75.51245608173423,,,6.28019117526939,46.3413779390016,,22.89088696746324,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331749290487,699057264126144,MICROPLOT,548974839126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.060742,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331750290487,699057265126144,MICROPLOT,548974839126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.375023,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331752290487,699057306126144,SUBPLOT,548974840126144,72,5.0,1,SMALL,3,1.0,,,1.045362940799264,1.045362940799264,,,,,,12.887990478516919,63.812301819415445,,,5.30711720363256,39.16108876885648,,19.344095846926407,FSJMCHAN,2020-12-09 08:30:48,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331753290487,699057307126144,SUBPLOT,548974840126144,72,5.0,1,SMALL,3,1.0,,,1.1225142938381736,1.1225142938381736,,,,,,13.839168164814007,68.521867496319,,,5.698800567386844,42.051310783694774,,20.77175614523739,FSJMCHAN,2020-12-09 08:30:48,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331754290487,699057308126144,SUBPLOT,548974840126144,72,5.0,1,SMALL,3,1.0,,,1.045362940799264,1.045362940799264,,,,,,12.887990478516919,63.812301819415445,,,5.30711720363256,39.16108876885648,,19.344095846926407,FSJMCHAN,2020-12-09 08:30:48,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331755290487,699057309126144,MICROPLOT,548974840126144,72,1.0,1,SAPLING,2,2.0,,,,,,,7.523638041301413,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331756290487,699057312126144,SUBPLOT,548974840126144,72,5.0,1,SMALL,3,1.0,,,1.0065237893264525,0.9964585514331878,,,,,,12.409153325563558,61.44143562599741,,,5.109937907417744,37.70610753777236,,18.625390180807305,FSJMCHAN,2020-12-09 08:30:48,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331679290487,699056291126144,MICROPLOT,548974797126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.824847318469984,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:47,290487,FSJMCHAN,2020-12-09 08:30:47,290487,
809331757290487,699057319126144,MICROPLOT,548974840126144,72,1.0,1,SAPLING,2,2.0,,,,,,,3.739527,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331758290487,699057320126144,MICROPLOT,548974840126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.985687706379398,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331759290487,699057321126144,MICROPLOT,548974840126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.375022520161087,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331760290487,699057322126144,MICROPLOT,548974840126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.683130261606063,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331765290487,699057373126144,MICROPLOT,548974841126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.824847,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331761290487,699057323126144,MICROPLOT,548974840126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.375022520161087,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331763290487,699057367126144,SUBPLOT,548974841126144,72,5.0,1,SMALL,3,1.0,,,2.0817646154695524,2.0817646154695524,,,,,,25.66549998622633,127.07757925467867,,,10.568739691713931,77.98647313815788,,38.52236642480685,FSJMCHAN,2020-12-09 08:30:48,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331764290487,699057372126144,MICROPLOT,548974841126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.824847,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331766290487,699057374126144,MICROPLOT,548974841126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.824847,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331767290487,699057378126144,SUBPLOT,548974841126144,72,5.0,1,SMALL,3,1.0,,,1.2657923868121121,1.2657923868121121,,,,,,15.605604132609399,77.26802115848419,,,6.426197342658285,47.41875389708358,,23.423069918742318,FSJMCHAN,2020-12-09 08:30:48,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331768290487,699057379126144,MICROPLOT,548974841126144,72,1.0,1,SAPLING,2,2.0,,,,,,,9.47659686794917,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331770290487,699057417126144,MICROPLOT,548974842126144,72,1.0,1,SAPLING,2,2.0,,,,,,,3.5409587504565363,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331771290487,699057424126144,MICROPLOT,548974842126144,72,1.0,1,SAPLING,2,2.0,,,,,,,7.222947465352306,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331772290487,699057425126144,MICROPLOT,548974842126144,72,1.0,1,SAPLING,2,2.0,,,,,,,3.869176,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331774290487,699057489126144,SUBPLOT,548974843126144,72,5.0,1,SMALL,3,1.0,,,1.5105840554093442,1.2839964470979426,,,,,,18.62357288869448,92.21088858734252,,,7.668960047374979,56.58906966940587,,27.952858870561677,FSJMCHAN,2020-12-09 08:30:48,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331775290487,699057490126144,SUBPLOT,548974843126144,72,5.0,1,SMALL,3,1.0,,,1.0210007182148801,1.0210007182148801,,,,,,12.587635376524318,62.32515372962584,,,5.183434637941591,38.24843812476129,,18.893280966922955,FSJMCHAN,2020-12-09 08:30:48,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331776290487,699057491126144,MICROPLOT,548974843126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.510626055176948,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331777290487,699057507126144,SUBPLOT,548974843126144,72,5.0,1,SMALL,3,1.0,,,1.3473896096778561,1.3473896096778561,,,,,,16.61159371797109,82.24897696810363,,,6.840451577563849,50.47552582119101,,24.93299956934877,FSJMCHAN,2020-12-09 08:30:48,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331781290487,699057623126144,SUBPLOT,548974859126144,72,5.0,1,SMALL,3,1.0,,,1.4622985376743742,1.242953757023218,,,,,,18.02827409960334,89.26338594404545,,,7.423823270609547,54.78021135573388,,27.05935131770202,FSJMCHAN,2020-12-09 08:30:48,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331782290487,699057635126144,SUBPLOT,548974859126144,72,5.0,1,SMALL,3,1.0,,,0.9282752670163275,0.8818615036655111,,,,,,11.444448942873414,56.66489522294922,,,4.7126844151585106,34.77478368016961,,17.177427127621097,FSJMCHAN,2020-12-09 08:30:48,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331783290487,699057645126144,MICROPLOT,548974859126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.375023,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331784290487,699057646126144,MICROPLOT,548974859126144,72,1.0,1,SAPLING,2,2.0,,,,,,,5.283212,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331785290487,699057647126144,MICROPLOT,548974859126144,72,1.0,1,SAPLING,2,2.0,,,,,,,5.2832115366025905,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331712290487,699056759126144,SUBPLOT,548974819126144,72,5.0,1,SMALL,2,1.0,,,1.1025979410806241,1.1025979410806241,,,,,,13.593624961886011,67.30610953924528,,,5.597688872847156,41.30521004886872,,20.40321061752941,FSJMCHAN,2020-12-09 08:30:47,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331786290487,699057653126144,SUBPLOT,548974859126144,72,5.0,1,SMALL,3,1.0,,,1.1990126198561257,1.1990126198561257,,,,,,14.782294861641468,73.19157031245794,,,6.087168631925804,44.917069286256044,,22.187332394276094,FSJMCHAN,2020-12-09 08:30:48,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331787290487,699057654126144,SUBPLOT,548974859126144,72,5.0,1,SMALL,3,1.0,,,1.0065237893264525,1.0065237893264525,,,,,,12.409153325563558,61.44143562599741,,,5.109937907417744,37.70610753777236,,18.625390180807305,FSJMCHAN,2020-12-09 08:30:48,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331792290487,699057672126144,MICROPLOT,548974859126144,72,1.0,1,SAPLING,2,2.0,,,,,,,5.2832115366025905,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331789290487,699057669126144,MICROPLOT,548974859126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.060742,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331790290487,699057670126144,MICROPLOT,548974859126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.985687706379398,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331791290487,699057671126144,MICROPLOT,548974859126144,72,1.0,1,SAPLING,2,2.0,,,,,,,5.576137,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:48,290487,FSJMCHAN,2020-12-09 08:30:48,290487,
809331794290487,699057718126144,SUBPLOT,548974860126144,72,5.0,1,SMALL,3,1.0,,,0.8888460129770529,0.8888460129770529,,,,,,10.958336578640697,54.25800727899278,,,4.512509275720106,33.29769619480186,,16.447801808470818,FSJMCHAN,2020-12-09 08:30:49,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331795290487,699057721126144,SUBPLOT,548974860126144,72,5.0,1,SMALL,3,1.0,,,1.0065237893264525,1.0065237893264525,,,,,,12.409153325563558,61.44143562599741,,,5.109937907417744,37.70610753777236,,18.625390180807305,FSJMCHAN,2020-12-09 08:30:49,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331796290487,699057722126144,SUBPLOT,548974860126144,72,5.0,1,SMALL,3,1.0,,,0.8491984347239038,0.8491984347239038,,,,,,10.469532555578471,51.83779212580929,,,4.311225744022706,31.812429909912673,,15.714136471873903,FSJMCHAN,2020-12-09 08:30:49,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331797290487,699057723126144,MICROPLOT,548974860126144,72,1.0,1,SAPLING,2,2.0,,,,,,,6.149626470779851,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:49,290487,FSJMCHAN,2020-12-09 08:30:49,290487,
809331798290487,699057724126144,MICROPLOT,548974860126144,72,1.0,1,SAPLING,2,2.0,,,,,,,5.5761370008083135,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:49,290487,FSJMCHAN,2020-12-09 08:30:49,290487,
809331799290487,699057725126144,MICROPLOT,548974860126144,72,1.0,1,SAPLING,2,2.0,,,,,,,6.149626470779851,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:49,290487,FSJMCHAN,2020-12-09 08:30:49,290487,
809331800290487,699057726126144,MICROPLOT,548974860126144,72,1.0,1,SAPLING,2,2.0,,,,,,,6.430788926232653,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:49,290487,FSJMCHAN,2020-12-09 08:30:49,290487,
809331801290487,699057727126144,MICROPLOT,548974860126144,72,1.0,2,SAPLING,2,2.0,,,,,,,5.283212,,,1.1262614935593291,3.6734449413677295,3.6734449413677295,,,,,,FSJMCHAN,2020-12-09 08:30:49,290487,FSJMCHAN,2020-12-09 08:30:49,290487,
809331803290487,699057762126144,SUBPLOT,548974861126144,72,5.0,1,SMALL,3,1.0,,,0.8888460129770529,0.8444037123282002,,,,,,10.958336578640697,54.25800727899278,,,4.512509275720106,33.29769619480186,,16.447801808470818,FSJMCHAN,2020-12-09 08:30:49,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331804290487,699057766126144,SUBPLOT,548974861126144,72,5.0,1,SMALL,3,1.0,,,1.0840238071472554,1.0298226167898927,,,,,,13.364629603492183,66.1722849178328,,,5.503391378749089,40.60939113337021,,20.059502405713502,FSJMCHAN,2020-12-09 08:30:49,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331805290487,699057768126144,SUBPLOT,548974861126144,72,5.0,1,SMALL,3,1.0,,,1.0065237893264525,1.0065237893264525,,,,,,12.409153325563558,61.44143562599741,,,5.109937907417744,37.70610753777236,,18.625390180807305,FSJMCHAN,2020-12-09 08:30:49,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331806290487,699057769126144,SUBPLOT,548974861126144,72,5.0,1,SMALL,3,1.0,,,1.1990126198561257,1.1390619888633193,,,,,,14.782294861641468,73.19157031245794,,,6.087168631925804,44.917069286256044,,22.187332394276094,FSJMCHAN,2020-12-09 08:30:49,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331807290487,699057771126144,SUBPLOT,548974861126144,72,5.0,1,SMALL,3,1.0,,,1.3502496542614264,1.3502496542614264,,,,,,16.646854416358774,82.42356324915566,,,6.8549715028646405,50.582667996840016,,24.985923749451004,FSJMCHAN,2020-12-09 08:30:49,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331809290487,699057831126144,SUBPLOT,548974863126144,72,5.0,1,SMALL,3,1.0,,,2.0001673926038084,1.9001590229736178,,,,,,24.659510400864637,122.09662344505921,,,10.154485456808366,74.92970121405045,,37.012436774200395,FSJMCHAN,2020-12-09 08:30:49,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331810290487,699057852126144,SUBPLOT,548974863126144,72,5.0,1,SMALL,3,1.0,,,1.4289868325436001,1.3575374909164202,,,,,,17.617583303332783,87.22993277772308,,,7.254705812469414,53.53229774529844,,26.44292921995522,FSJMCHAN,2020-12-09 08:30:49,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331811290487,699057853126144,SUBPLOT,548974863126144,72,5.0,1,SMALL,3,1.0,,,1.2657923868121121,1.139213148130901,,,,,,15.605604132609399,77.26802115848419,,,6.426197342658285,47.41875389708358,,23.423069918742318,FSJMCHAN,2020-12-09 08:30:49,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331812290487,699057855126144,MICROPLOT,548974863126144,72,1.0,1,SAPLING,2,2.0,,,,,,,4.192217402088987,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:49,290487,FSJMCHAN,2020-12-09 08:30:49,290487,
809331788290487,699057655126144,SUBPLOT,548974859126144,72,5.0,1,SMALL,3,1.0,,,1.1225142938381736,1.1225142938381736,,,,,,13.839168164814007,68.521867496319,,,5.698800567386844,42.051310783694774,,20.77175614523739,FSJMCHAN,2020-12-09 08:30:48,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331042290487,618816209126144,SUBPLOT,480540150489998,72,5.0,1,SMALL,3,1.0,,,1.237033,1.237033,,,,,,15.251037609408284,75.51245608173423,,,6.28019117526939,46.3413779390016,,22.89088696746324,FSJMCHAN,2020-12-09 08:30:27,290487,FSJMCHAN,2020-12-09 08:30:27,290487,
809331039290487,618816158126144,SUBPLOT,480540150489998,72,5.0,1,SMALL,3,1.0,,,0.9674977194935632,0.7739981755948506,,,,,,11.928011707863153,59.05915933724946,,,4.911809660742063,36.24412402431735,,17.903225652190045,FSJMCHAN,2020-12-09 08:30:27,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331040290487,618816171126144,SUBPLOT,480540150489998,72,5.0,1,SMALL,3,1.0,,,1.3502496542614264,1.3502496542614264,,,,,,16.646854416358774,82.42356324915566,,,6.8549715028646405,50.582667996840016,,24.985923749451004,FSJMCHAN,2020-12-09 08:30:27,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331041290487,618816208126144,SUBPLOT,480540150489998,72,5.0,1,SMALL,3,1.0,,,1.756175,1.756175,,,,,,21.651395697368294,107.2025463826265,,,8.915780530696209,65.78932769136,,32.49743816057029,FSJMCHAN,2020-12-09 08:30:27,290487,FSJMCHAN,2020-12-09 08:30:27,290487,
809331043290487,618816210126144,SUBPLOT,480540150489998,72,5.0,1,SMALL,3,1.0,,,1.425071,1.425071,,,,,,17.569306087288755,86.99089781829028,,,7.234825844041611,53.3856039417792,,26.370468032469468,FSJMCHAN,2020-12-09 08:30:27,290487,FSJMCHAN,2020-12-09 08:30:27,290487,
809331044290487,618816218126144,SUBPLOT,480540150489998,72,5.0,1,SMALL,3,1.0,,,1.5732908706557343,1.5732908706557343,,,,,,19.396667864890677,96.03871341684865,,,7.987311124298252,58.938174523265154,,29.11322776928525,FSJMCHAN,2020-12-09 08:30:27,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331045290487,618816219126144,SUBPLOT,480540150489998,72,5.0,1,SMALL,3,1.0,,,2.0796570253339577,2.0796570253339577,,,,,,25.63951609054758,126.94892520296591,,,10.558039840561499,77.90751919673991,,38.4833661656645,FSJMCHAN,2020-12-09 08:30:27,290487,JTURNER02,2020-12-09 09:01:35,290487,
809331046290487,618816250126144,MICROPLOT,480540150489998,72,1.0,1,SAPLING,2,2.0,,,,,,,5.283212,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:27,290487,FSJMCHAN,2020-12-09 08:30:27,290487,
809331047290487,618816251126144,MICROPLOT,480540150489998,72,1.0,1,SAPLING,2,2.0,,,,,,,4.985688,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJMCHAN,2020-12-09 08:30:27,290487,FSJMCHAN,2020-12-09 08:30:27,290487,
