"","YEAR","SPCD","COMMON_NAME","SCIENTIFIC_NAME","TPA","BAA","TPA_SE","BAA_SE","nPlots_TREE","nPlots_AREA","N"
"641",2014,940,"West Indian mahogany","Swietenia mahagoni",4.81992714054845,0.28081120172375,70.1766540392945,74.0489653190354,3,294,515
"642",2014,986,"black mangrove","Avicennia germinans",4.30605385889874,0.240258623260992,95.7084639466421,104.153134745639,2,294,753
"643",2014,987,"buttonwood-mangrove","Conocarpus erectus",0.421080312825569,0.0806057405256271,105.78714224672,105.78714224672,1,294,515
"644",2014,988,"white mangrove","Laguncularia racemosa",2.27546392388361,0.112519435868657,72.5057479237858,84.7570130092922,2,294,515
"645",2014,989,"American mangrove","Rhizophora mangle",2.37520987936802,0.0205604749882619,105.78714224672,105.78714224672,1,294,515
"646",2014,999,"other or unknown live tree","Tree unknown",4.43547799088476,0.102868562453906,41.2763414688778,32.9527815061873,15,294,753
"647",2014,6008,"porknut","Acacia macracantha",0.0702436253600689,0.00847706034658817,78.0938328910188,62.3744712363972,2,294,238
"648",2014,6023,"grugru palm","Acrocomia media",0.0272548719243315,0.0170187177032075,105.78714224672,105.78714224672,1,294,515
"649",2014,6026,"wild lime","Adelia ricinella",3.68917000291826,0.0784091560318804,45.8560196406507,41.6824750584839,6,294,732
"650",2014,6028,"red beadtree","Adenanthera pavonina",6.37425858513594,0.318154325297923,98.8445961187231,95.3241623229638,3,294,515
"651",2014,6060,"tall albizia","Albizia procera",4.12588288519281,0.883834095781017,43.8840718997272,32.9160156938988,15,294,515
"652",2014,6064,"achiotillo","Alchornea latifolia",4.25381405060263,0.809254287126346,30.8361738300949,27.0175039653385,25,294,515
"653",2014,6082,"palo de caja","Allophylus racemosus",0.0272548719243315,0.00553119473959606,105.907557183508,105.907557183508,1,294,515
"654",2014,6093,"Alsophila portoricensis","Alsophila portoricensis",0.800219987616218,0.0417518652727606,92.3701660372673,77.5968713518748,3,294,515
"655",2014,6111,"Anadenanthera peregrina","Anadenanthera peregrina",0.0817646157729944,0.0360531032556202,105.78714224672,105.78714224672,1,294,515
"656",2014,6114,"cabbagebark tree","Andira inermis",18.517430133411,2.20298310554673,21.6889004466295,16.0505926965046,77,294,753
"657",2014,6128,"soursop","Annona muricata",1.04520196308206,0.0614573710632979,76.6967389032427,77.2231446509839,3,294,515
"658",2014,6129,"custard apple","Annona reticulata",1.46628227590763,0.0567948968112339,98.0814327683289,68.9093725372602,3,294,515
"659",2014,6150,"quina roja","Antirhea obtusifolia",0.67863139410515,0.0337739575639766,105.78714224672,105.78714224672,1,294,515
"660",2014,6164,"Guadeloupe marlberry","Ardisia obovata",17.8417313469806,0.33973417569817,37.8166467967608,39.5994325032932,13,294,515
"661",2014,6165,"China-shrub","Ardisia solanacea",0.339315697052575,0.00312756100181482,106.02130055129,106.02130055129,1,294,515
"662",2014,6171,"breadfruit","Artocarpus altilis",1.66200009343863,0.406270874592264,54.8059012218328,42.2104796444262,10,294,515
"663",2014,6227,"petite flamboyant bauhinia","Bauhinia multinervia",0.339315697052575,0.0201533368696825,105.907557183508,105.907557183508,1,294,515
"664",2014,6238,"lipsticktree","Bixa orellana",1.01794709115772,0.0124732314510248,105.795031692044,105.795031692044,1,294,515
"665",2014,6255,"bodywood","Bourreria succulenta",22.2397319434701,0.687254094083719,32.8757469937404,32.8108770517664,23,294,970
"666",2014,6257,"roble de guayo","Bourreria virgata",1.01794709115772,0.0154157296716671,78.7699081305742,89.402257522999,2,294,515
"667",2014,6270,"West Indian sumac","Brunellia comocladiifolia",0.0272548719243315,0.00553119473959606,105.78714224672,105.78714224672,1,294,515
"668",2014,6283,"fourleaf buchenavia","Buchenavia tetraphylla",0.27790293414911,1.11680255946747,50.6773678714566,61.7992482849374,6,294,515
"669",2014,6284,"gregorywood","Bucida buceras",2.28472492158511,0.475546599891357,54.7271247187064,43.4132931943638,10,294,753
"670",2014,6311,"Long Key locustberry","Byrsonima lucida",4.21434727715943,0.175075734950616,94.0698958208937,88.8110376073446,5,294,515
"671",2014,6313,"doncella","Byrsonima spicata",0.865189585973567,0.432550594205667,49.5922477141643,54.5179273433651,10,294,515
"672",2014,6315,"almendrillo","Byrsonima wadsworthii",0.366570568976906,0.0154150851063464,98.1906751036553,82.1710542082624,2,294,515
"673",2014,6338,"Antilles calophyllum","Calophyllum antillanum",4.57221003863783,0.692092280295837,46.9914085960547,39.5458583715955,16,294,515
"674",2014,6354,"pale lidflower","Calyptranthes pallens",0.67863139410515,0.0151936543342601,74.5808446873782,84.2564363026533,2,294,515
"675",2014,6380,"wild cinnamon","Canella winterana",1.01794709115772,0.0500964948633888,105.907557183508,105.907557183508,1,294,515
"676",2014,6384,"caper","Capparis baducca",0.67863139410515,0.0134170516350044,105.78714224672,105.78714224672,1,294,515
"677",2014,6386,"Jamaican caper","Capparis cynophallophora",4.16018578608259,0.0970346403588202,65.6120382945345,70.7884524734886,5,294,732
"678",2014,6387,"falseteeth","Capparis flexuosa",0.67863139410515,0.0125842691197283,105.78714224672,105.78714224672,1,294,515
"679",2014,6389,"broadleaf caper","Capparis hastata",2.86435027558692,0.064633159827912,88.3941369433888,93.741999706274,3,294,732
"680",2014,6395,"papaya","Carica papaya",0.0299319793772293,0.00587696455884272,98.99166347588,98.99166347588,1,294,515
"681",2014,6402,"rabo de ranton","Casearia aculeata",1.3572627882103,0.0131209511851284,74.6724391858234,74.7317258147325,2,294,515
"682",2014,6403,"gia verde","Casearia arborea",7.3385682514542,0.383685612997087,41.7358130193761,36.4747430441221,18,294,515
"683",2014,6406,"wild honeytree","Casearia decandra",2.47377297405656,0.0347108641412166,38.1062811867978,42.4603944424343,8,294,753
"684",2014,6407,"Guyanese wild coffee","Casearia guianensis",44.3280959441179,0.772946340888336,25.7730698673645,26.7374328216719,44,294,753
"685",2014,6410,"crackopen","Casearia sylvestris",42.8959157877149,0.860861821079747,23.2902592505723,24.7331387068329,39,294,753
"686",2014,6425,"marbletree","Cassine xylocarpa",3.9179811011011,0.0510554218384587,55.2770622127207,59.0968563743814,8,294,732
"687",2014,6427,"goatwood","Cassipourea guianensis",0.67863139410515,0.018247190223606,105.78714224672,105.78714224672,1,294,515
"688",2014,6430,"Panama rubbertree","Castilla elastica",0.0817646157729944,0.0224057238134726,105.78714224672,105.78714224672,1,294,515
"689",2014,6443,"pumpwood","Cecropia schreberiana",11.766581216735,4.43021047608499,22.942608814919,17.2935857978791,70,294,753
"690",2014,6445,"Spanish cedar","Cedrela odorata",0.109019487697326,0.382580000998134,52.482060363737,59.3322273823152,4,294,515
"691",2014,6449,"kapoktree","Ceiba pentandra",0.400109993808109,0.0474598056736026,92.5067394228146,86.9815142934296,2,294,515
"692",2014,6474,"day jessamine","Cestrum diurnum",0.745710243767556,0.0147229152836199,99.0428991303879,99.042899130388,1,294,515
"693",2014,6475,"galen del monte","Cestrum laurifolium",1.42434163787271,0.0206857866020311,62.706700108967,63.7470566324287,3,294,515
"694",2014,6521,"white rosewood","Chionanthus domingensis",0.733141137953813,0.0286216975621901,69.2909824593118,55.5179262281278,4,294,515
"695",2014,6535,"icaco coco plum","Chrysobalanus icaco",4.41110406168347,0.102136148929089,105.78714224672,105.78714224672,1,294,515
"696",2014,6539,"bastard redwood","Chrysophyllum argenteum",1.01794709115772,0.00714342335325751,61.0732300889335,61.3088228346114,3,294,515
"697",2014,6541,"star apple","Chrysophyllum cainito",0.486298486485824,0.18528816314032,76.5371246179173,80.1218509676647,4,294,515
"698",2014,6543,"camito de perro","Chrysophyllum pauciflorum",0.222325881496323,0.0173770136864815,75.5347330075077,85.5359156543907,2,294,753
"699",2014,6559,"laurel avispillo","Cinnamomum elongatum",3.6186720986814,0.806258423370831,28.1325309410784,28.0787796866565,31,294,515
"700",2014,6560,"avispillo","Cinnamomum montanum",0.456366507108594,0.162875287343703,80.5605861713712,64.3114105525876,4,294,515
"701",2014,6567,"spiny fiddlewood","Citharexylum spinosum",0.089795938131688,0.0213790910729456,99.3775686506688,99.3775686506688,1,294,515
"702",2014,6576,"grapefruit","Citrus x paradisi",0.366570568976906,0.0135060229109065,98.1913070940219,81.8597749307494,2,294,515
"703",2014,6577,"sweet orange","Citrus x sinensis",2.28231633293832,0.326185445399208,51.0001221456031,39.0560455921648,13,294,515
"704",2014,6651,"Scotch attorney","Clusia rosea",4.0888446438996,0.357807872464578,41.5345217779308,37.1497848500736,15,294,515
"705",2014,6660,"whitewood","Coccoloba krugii",4.75041975873605,0.0452848625529045,105.78714224672,105.78714224672,1,294,515
"706",2014,6661,"puckhout","Coccoloba microstachya",11.1956132142913,0.334518175170877,41.8063764294839,43.9624647364402,9,294,515
"707",2014,6664,"uvera","Coccoloba pyrifolia",0.400109993808109,0.010304909731486,92.5067394228146,73.7973321479841,2,294,515
"708",2014,6665,"ortegon","Coccoloba rugosa",4.47426146260533,0.0533807356622958,98.99166347588,98.9916634758799,1,294,515
"709",2014,6666,"uvero de monte","Coccoloba sintenisii",1.72383335718721,0.0309590247260741,104.24564556042,91.3625024797827,2,294,515
"710",2014,6670,"seagrape","Coccoloba uvifera",0.0987706338156028,0.00162955248641165,99.8588448746638,99.8588448746638,1,294,238
"711",2014,6671,"false chiggergrape","Coccoloba venosa",0.67863139410515,0.0817977492782337,105.913182028707,105.913182028707,1,294,515
"712",2014,6673,"Coccothrinax barbadensis","Coccothrinax barbadensis",0.599410376481897,0.0364447753682362,70.48891937109,68.6200978986996,2,294,753
"713",2014,6679,"silk cottontree","Cochlospermum vitifolium",0.0299319793772293,0.0231176930882699,99.1160701397619,99.1160701397619,1,294,515
"714",2014,6684,"Arabian coffee","Coffea arabica",5.08973545578862,0.0539087881555418,50.8467242397599,51.0341294749553,7,294,515
"715",2014,6686,"Coffea liberica","Coffea liberica",7.88602564798222,0.173401808811373,45.4787227325777,66.0824871437662,8,294,515
"716",2014,6688,"Cojoba arborea","Cojoba arborea",0.366570568976906,0.00706883549441956,98.1906751036553,79.486542540629,2,294,515
"717",2014,6693,"greenheart, common snakebark","Colubrina arborescens",0.745710243767556,0.00833756252249191,98.99166347588,98.99166347588,1,294,515
"718",2014,6705,"poison ash","Comocladia dodonaea",0.67863139410515,0.0121401184449143,105.78714224672,105.78714224672,1,294,515
"719",2014,6706,"carrasco","Comocladia glabra",1.01794709115772,0.0072174484657265,78.7891833625501,75.3708152916135,2,294,515
"720",2014,6728,"Spanish elm","Cordia alliodora",4.48707237991469,0.533707213804998,32.4576680798615,24.628686523619,31,294,970
"721",2014,6730,"muneco","Cordia borinquensis",1.07245683500639,0.022568158380807,59.2445257236557,57.3132923099751,4,294,515
"722",2014,6731,"red manjack","Cordia collococca",0.339315697052575,0.0125102440072593,105.907557183508,105.907557183508,1,294,515
"723",2014,6737,"clammy cherry","Cordia obliqua",0.0598639587544587,0.0282747294886544,98.99166347588,98.9916634758799,1,294,515
"724",2014,6738,"San Bartolome","Cordia rickseckeri",0.00521995550273831,0.00120284217642924,84.7606738831099,84.7606738831099,1,294,238
"725",2014,6743,"mucilage manjack","Cordia sulcata",6.5182576728215,0.857961175486259,31.1640825819523,22.5868267947517,33,294,515
"726",2014,6767,"maidenberry","Crossopetalum rhacoma",4.41110406168347,0.0409173809172341,90.1488781467233,92.3635108541996,3,294,515
"727",2014,6773,"wild marrow","Croton astroites",0.959286836594915,0.0114290651422544,56.725604097476,55.2424844672258,4,294,970
"728",2014,6775,"sabinon","Croton poecilanthus",0.705886266029481,0.0670280536592175,74.637078760104,75.1061538146718,2,294,515
"729",2014,6790,"wild ackee","Cupania americana",4.00913866943157,0.331160238877728,40.9502760800286,27.0265116045405,20,294,515
"730",2014,6792,"guara blanca","Cupania triquetra",0.054509743848663,0.0212180257223849,105.78714224672,105.78714224672,1,294,515
"731",2014,6835,"West Indian treefern","Cyathea arborea",5.83919309132109,0.578034366663192,33.935658378756,32.8278543145901,18,294,515
"732",2014,6862,"swamp titi","Cyrilla racemiflora",0.0272548719243315,0.0123095467988699,105.78714224672,105.78714224672,1,294,515
"733",2014,6867,"candletree","Dacryodes excelsa",1.15092587717855,1.4090993191856,52.6656391978604,53.9440788099907,6,294,515
"734",2014,6871,"burn nose","Daphnopsis americana",1.5785393182139,0.0701851775281487,93.537188520391,57.7121935183202,4,294,515
"735",2014,6873,"emajagua de sierra","Daphnopsis philippiana",0.339315697052575,0.00473760719801534,105.78714224672,105.78714224672,1,294,515
"736",2014,6883,"royal poinciana","Delonix regia",1.97353534950749,0.264428336813597,77.3090331490211,45.5907211523779,7,294,753
"737",2014,6888,"angelica tree","Dendropanax arboreus",9.9497478359282,0.753977081067607,31.9695296025759,27.3556972718489,24,294,515
"738",2014,6923,"jaboncillo","Ditta myricoides",0.705886266029481,0.0194166672462421,101.760410433396,86.5737566710024,2,294,515
"739",2014,6932,"fragrant dracaena","Dracaena fragrans",0.0272548719243315,0.0148648071475304,105.907557183508,105.907557183508,1,294,515
"740",2014,6938,"varital","Drypetes glauca",0.0272548719243315,0.00482957584223262,105.78714224672,105.78714224672,1,294,515
"741",2014,7000,"blacktorch","Erithalis fruticosa",0.708563373482379,0.0128942081291064,101.391361502857,73.8219061532788,2,294,515
"742",2014,7004,"machete","Erythrina berteriana",3.78698241142699,0.207013960102079,105.78714224672,105.78714224672,1,294,515
"743",2014,7011,"mountain immortelle","Erythrina poeppigiana",2.66281376957495,0.644640543675241,41.8926926703505,35.1296821482733,17,294,753
"744",2014,7019,"swamp-redwood","Erythroxylum areolatum",2.23352328584869,0.0514294768026908,71.0212507662412,85.5672909814207,3,294,515
"745",2014,7021,"ratwood","Erythroxylum rotundifolium",7.38926611478743,0.100124035112728,41.396829242226,43.2274168186795,13,294,970
"746",2014,7022,"rufous false cocaine","Erythroxylum rufum",0.712170818936353,0.0108185914029904,72.2854486263676,84.1180073993355,2,294,515
"747",2014,7061,"blackrodwood","Eugenia biflora",9.90642069030774,0.257631611271339,32.8345925370795,35.8343410942426,21,294,970
"748",2014,7063,"guayabota de sierra","Eugenia borinquensis",1.04520196308206,0.0412120316188855,76.730962689348,77.3294616244753,3,294,515
"749",2014,7066,"redberry stopper","Eugenia confusa",0.0272548719243315,0.012856571701899,105.78714224672,105.78714224672,1,294,515
"750",2014,7081,"privet stopper","Eugenia ligustrina",1.79719675975648,0.0191681761543183,67.6633412047003,70.916549235904,3,294,515
"751",2014,7084,"birdcherry","Eugenia monticola",23.5925846721111,0.509052223643104,34.366081426268,33.0919864282368,25,294,753
"752",2014,7090,"Christmas cherry","Eugenia pseudopsidium",1.76365733492528,0.0334073217895126,61.6200893162439,69.784466367102,3,294,515
"753",2014,7098,"Stahl's stopper","Eugenia stahlii",0.0272548719243315,0.00449660416212794,105.78714224672,105.78714224672,1,294,515
"754",2014,7105,"aridland stopper","Eugenia xerophytica",1.3572627882103,0.0102709843550723,105.78714224672,105.78714224672,1,294,515
"755",2014,7135,"Caribbean princewood","Exostema caribaeum",8.77217814398146,0.185940828441255,42.4036781277648,38.9070607550388,12,294,515
"756",2014,7146,"false coffee","Faramea occidentalis",3.79749633743566,0.0519239857538374,40.7919330755699,40.2581956776679,9,294,753
"757",2014,7148,"Jamaican cherry fig","Ficus americana",0.0272548719243315,0.0460452266201902,105.78714224672,105.78714224672,1,294,515
"758",2014,7177,"jaguey blanco","Ficus trigonata",0.054509743848663,0.101012310490328,74.5808446873782,75.1145532881454,2,294,515
"759",2014,7211,"avocado","Persea americana",1.10512921838675,0.422741479250604,40.6787157646336,39.2530557399134,14,294,515
"760",2014,7245,"quickstick","Gliricidia sepium",1.66298104143979,0.0589527445350378,45.2974961866669,49.2515644144832,6,294,515
"761",2014,7279,"lignum-vitae","Guaiacum officinale",0.206726822280615,0.0439179331506449,54.0903420473273,77.7471942201327,3,294,732
"762",2014,7285,"black mampoo","Guapira fragrans",14.3916142037612,0.982731878851087,29.141249164627,24.4305910447847,45,294,970
"763",2014,7286,"corcho prieto","Guapira obtusata",0.745710243767556,0.0124046661920002,98.99166347588,98.99166347588,1,294,515
"764",2014,7288,"alligatorwood","Guarea glabra",2.37520987936802,0.0428235275633106,54.0397859290511,65.11486279663,5,294,515
"765",2014,7290,"American muskwood","Guarea guidonia",78.8643738905235,8.19335082930655,13.5240311000723,13.160359028754,96,294,515
"766",2014,7298,"bastardcedar","Guazuma ulmifolia",3.37540282808737,0.717154681463153,51.4938340031105,29.2225901470705,21,294,753
"767",2014,7303,"cucubano","Guettarda ovalifolia",0.0272548719243315,0.00433457776421986,105.78714224672,105.78714224672,1,294,515
"768",2014,7305,"roseta","Guettarda pungens",5.83544569955618,0.10207335831705,87.1801860547234,96.095411674903,3,294,515
"769",2014,7306,"wild guave","Guettarda scabra",28.45336089204,0.412601200377241,30.8581253200138,28.4226124863369,24,294,515
"770",2014,7309,"cucubano de monte","Guettarda valenzuelana",0.0272548719243315,0.00433457776421986,105.78714224672,105.78714224672,1,294,515
"771",2014,7315,"West Indian false box","Gyminda latifolia",1.49142048753511,0.0791051663719354,98.99166347588,98.9916634758799,1,294,515
"772",2014,7317,"oysterwood","Gymnanthes lucida",11.2273499821122,0.14593017215941,43.866538505011,45.5836135998067,10,294,515
"773",2014,7321,"bloodwoodtree","Haematoxylum campechianum",0.0272548719243315,0.0460452266201902,105.78714224672,105.78714224672,1,294,515
"774",2014,7347,"screwtree","Helicteres jamaicensis",0.67863139410515,0.0108261726985898,74.5808446873782,83.7441745469297,2,294,515
"775",2014,7357,"jusillo","Henriettea squamulosum",0.502844928598564,0.0540414959105587,75.1989702322206,65.5892723632784,4,294,515
"776",2014,7366,"mago","Hernandia sonora",0.339315697052575,0.00185062781172474,105.78714224672,105.78714224672,1,294,515
"777",2014,7418,"teta de burra cinarron","Hirtella rugosa",0.67863139410515,0.00758757402807145,105.78714224672,105.78714224672,1,294,515
"778",2014,7422,"white cogwood","Homalium racemosum",4.5078663154202,0.372760020896185,46.5977871220412,37.2935110059338,13,294,515
"779",2014,7438,"cedro macho","Hyeronima clusioides",0.054509743848663,0.0252701721508017,105.789841523933,105.789841523933,1,294,515
"780",2014,7442,"stinkingtoe","Hymenaea courbaril",2.739613178048,0.540907256808248,77.6461503431948,57.7957474866601,5,294,515
"781",2014,7459,"Puerto Rico holly","Ilex nitida",1.3572627882103,0.0331262378298729,64.4604384616767,69.3371077171385,3,294,515
"782",2014,7462,"gongolin","Ilex sideroxyloides",0.339315697052575,0.0226701906936281,105.78714224672,105.78714224672,1,294,515
"783",2014,7467,"inga","Inga spp.",0.0571868513015608,0.0168701811084427,72.1797982134759,75.3668793544006,2,294,515
"784",2014,7470,"sacky sac bean","Inga laurina",7.13474393132493,1.27871982476039,26.4196236893092,19.5447032166996,40,294,515
"785",2014,7471,"Inga nobilis","Inga nobilis",0.0272548719243315,0.0352533766310831,105.913182028707,105.913182028707,1,294,515
"786",2014,7474,"river koko","Inga vera",9.51133930086568,1.87184000917992,21.4197236590478,16.8692125122737,51,294,515
"787",2014,7479,"palo de hierro","Ixora ferrea",0.421080312825569,0.0341563594415698,87.5671885813707,96.5304540458005,2,294,515
"788",2014,7485,"braceletwood","Jacquinia armillaris",0.67863139410515,0.0222260400188142,105.78714224672,105.78714224672,1,294,515
"789",2014,7514,"leadwood","Krugiodendron ferreum",5.62682069837974,0.0964367672902825,56.6664570670773,50.3183101279607,9,294,970
"790",2014,7552,"Krug's roughleaf","Leandra krugiana",0.339315697052575,0.00223925965218694,105.78714224672,105.78714224672,1,294,515
"791",2014,7565,"white leadtree","Leucaena leucocephala",74.3569824473324,1.67101545308689,24.6725259967196,22.3945035852546,48,294,753
"792",2014,7570,"Puerto Rico cinnamon","Licaria parvifolia",4.32125010455991,0.134394410178831,53.3930141551073,52.3421706075858,6,294,515
"793",2014,7590,"geno geno","Lonchocarpus domingensis",0.162522167141731,0.0381577948566624,50.6350641247705,95.4117759891967,3,294,753
"794",2014,7591,"geno","Lonchocarpus glaucifolius",0.705886266029481,0.0106522976907606,101.880754307475,74.6992484573247,2,294,515
"795",2014,7592,"broadleaf lancepod","Lonchocarpus heptaphyllus",0.299803591167646,0.105235402200941,105.78714224672,105.78714224672,1,294,515
"796",2014,7632,"Maclura tinctoria","Maclura tinctoria",0.054509743848663,0.0343347315493657,105.78714224672,105.78714224672,1,294,515
"797",2014,7635,"Puerto Rico magnolia","Magnolia portoricensis",0.111696595150224,0.0835696626555209,63.2962034268732,78.1264114630049,3,294,515
"798",2014,7636,"laurel magnolia","Magnolia splendens",0.0272548719243315,0.0800083379908676,105.78714224672,105.78714224672,1,294,515
"799",2014,7652,"mammee apple","Mammea americana",0.421080312825569,0.0681262814250641,99.1361188448771,99.2449783128252,2,294,515
"800",2014,7662,"bulletwood","Manilkara bidentata",0.745710243767556,0.0285714032782954,98.99166347588,98.99166347588,1,294,515
"801",2014,7682,"bastard hogberry","Margaritaria nobilis",0.205457076613793,0.101738324862121,65.5397034265148,72.1544663854568,4,294,753
"802",2014,7689,"negra lora","Matayba domingensis",0.163529231545989,0.0496083208934532,65.6620027173298,75.789822622887,3,294,515
"803",2014,7698,"white cinnamon","Maytenus laevigata",0.00490838780027452,0.000809802998646592,74.5606086558706,74.5606086558707,1,294,217
"804",2014,7699,"ponce mayten","Maytenus ponceana",0.0272548719243315,0.00500052112442922,105.907557183508,105.907557183508,1,294,515
"805",2014,7717,"Spanish lime","Melicoccus bijugatus",2.44040745712747,0.263194089115318,66.1086747234999,39.487166818308,12,294,753
"806",2014,7763,"aguacatillo","Meliosma herbertii",0.19078410347032,0.0620709752059426,105.78714224672,105.78714224672,1,294,515
"807",2014,7807,"camasey de costilla","Miconia impetiolaris",4.17240663912451,0.0831999888064638,74.3932852224779,76.0317143905548,3,294,515
"808",2014,7808,"smooth johnnyberry","Miconia laevigata",0.372855121883778,0.00203355183475412,98.99166347588,98.9916634758799,1,294,515
"809",2014,7813,"granadillo bobo","Miconia prasina",20.7107346837688,0.485439061658686,29.0169812614254,34.6154915142103,22,294,515
"810",2014,7815,"ridge johnnyberry","Miconia pycnoneura",0.67863139410515,0.0121401184449143,105.78714224672,105.78714224672,1,294,515
"811",2014,7816,"camasey felpa","Miconia racemosa",1.3572627882103,0.0251500319613393,64.5933795023032,74.7159187722871,3,294,515
"812",2014,7818,"jau jau","Miconia serrulata",1.11856536565133,0.0320081058790299,98.99166347588,98.9916634758799,1,294,515
"813",2014,7822,"rajador","Miconia tetrandra",2.56898296214439,0.250989775310322,46.7557195338408,50.8198878036732,8,294,515
"814",2014,7828,"caimitillo verde","Micropholis garciniifolia",0.136274359621657,0.0822633292351479,87.1125969056313,86.5835877258076,2,294,515
"815",2014,7829,"Micropholis guyanensis","Micropholis guyanensis",2.17490894594024,0.470254329222014,58.7021610693181,47.7704565942696,7,294,515
"816",2014,7886,"red rodwood","Myrcia citrifolia",4.20594606395571,0.0471277403764502,54.3690261620302,52.4439309517319,4,294,515
"817",2014,7887,"cieneguillo","Myrcia deflexa",2.06943360714665,0.0451498534770102,48.8083388380659,57.6451010318314,5,294,515
"818",2014,7889,"guayabacon","Myrcia leptoclada",0.339315697052575,0.00223925965218694,105.78714224672,105.78714224672,1,294,515
"819",2014,7891,"punchberry","Myrcia splendens",14.7402907577053,0.386287038568979,27.2308646126645,29.7782212351948,24,294,515
"820",2014,7895,"guavaberry","Myrciaria floribunda",0.325118349286653,0.0087489464835644,84.7606738831099,84.7606738831099,1,294,238
"821",2014,7911,"leathery colicwood","Myrsine coriacea",3.73247266757832,0.0986014498086943,61.266492200353,58.2279493482653,6,294,515
"822",2014,7912,"Myrsine cubana","Myrsine cubana",6.73174617821096,0.236695459654105,77.7712914417496,63.4684049147136,3,294,515
"823",2014,7932,"Nectandra coriacea","Nectandra coriacea",5.55269838765724,0.285790879194434,40.8591826117368,33.5000893303764,14,294,515
"824",2014,7939,"Nectandra turbacensis","Nectandra turbacensis",0.745710243767556,0.0237518854299282,99.0428991303879,99.042899130388,1,294,515
"825",2014,7940,"saltwood","Neea buxifolia",0.339315697052575,0.00312756100181482,105.78714224672,105.78714224672,1,294,515
"826",2014,7946,"aquilon","Neolaugeria resinosa",5.6351447661284,0.425220606212633,44.9731313457811,38.0687225637899,12,294,515
"827",2014,7980,"Ochroma pyramidale","Ochroma pyramidale",0.0817646157729944,0.0492679168097747,78.661962160875,78.3899554154333,2,294,515
"828",2014,7990,"laurel espada","Ocotea floribunda",0.138951467074555,0.0751802981745543,68.8020581517803,77.3612736028408,3,294,515
"829",2014,7994,"loblolly sweetwood","Ocotea leucoxylon",19.5200367162208,1.14832241502253,22.4146429815052,19.0465788364978,51,294,515
"830",2014,7996,"nemoca","Ocotea moschata",0.0871188306787901,0.0466425732536771,75.5516981403657,72.488740441345,2,294,515
"831",2014,8003,"Wright's laurel canelon","Ocotea wrightii",0.0272548719243315,0.0514262868075961,105.78714224672,105.78714224672,1,294,515
"832",2014,8020,"peronia","Ormosia krugii",1.48663412877716,0.239065181412572,60.2484376316126,65.4354141527696,5,294,515
"833",2014,8030,"abey amarillo","Ouratea littoralis",4.80729260675104,0.0923725565529472,71.4165672426179,70.2458461296466,4,294,515
"834",2014,8099,"scratchthroat","Parathesis crenulata",0.0299319793772293,0.0179982039614558,98.99166347588,98.9916634758799,1,294,515
"835",2014,8121,"Peltophorum pterocarpum","Peltophorum pterocarpum",0.86941549757547,0.0706658178545936,105.78714224672,105.78714224672,1,294,515
"836",2014,8141,"bastard stopper","Petitia domingensis",0.93998788614152,0.125416926908838,55.2639764657195,41.3722470185752,8,294,515
"837",2014,8164,"Florida bitterbush","Picramnia pentandra",1.3572627882103,0.0257237265829739,52.6033483910298,65.9835326210121,4,294,515
"838",2014,8169,"fustic","Pictetia aculeata",10.7074540518033,0.265113955856141,45.0769998760745,55.9750783052966,8,294,515
"839",2014,8173,"Royen's tree cactus","Pilosocereus royenii",0.0272548719243315,0.00628038101983159,105.78714224672,105.78714224672,1,294,515
"840",2014,8177,"bayrumtree","Pimenta racemosa",2.54770077127378,0.142267443339049,52.141742593477,46.7556431644901,7,294,515
"841",2014,8183,"Caribbean pine","Pinus caribaea",0.179591876263376,0.156952500994671,99.3985202045611,99.398520204561,1,294,515
"842",2014,8190,"higuillo de hoja menuda","Piper aduncum",5.57905474424261,0.0689639758024848,85.9224140993344,79.0802292798086,3,294,753
"843",2014,8191,"higuillo de limon","Piper amalago",1.01794709115772,0.00714342335325751,105.907557183508,105.907557183508,1,294,515
"844",2014,8208,"stinkwood","Piscidia carthagenensis",0.153140644194639,0.0185325660906235,51.2632348708353,47.7958803223441,5,294,970
"845",2014,8211,"corcho bobo","Pisonia albida",1.75108822911154,0.128637379778857,75.0855556433467,74.3752578039697,3,294,515
"846",2014,8216,"water mampoo","Pisonia subcordata",0.693145234673531,0.100248134157188,67.2799233885936,84.2981468348634,4,294,515
"847",2014,8220,"monkeypod","Pithecellobium dulce",2.47123235141471,0.254264202333335,49.4749933318727,71.1654005456345,5,294,515
"848",2014,8223,"catclaw blackbead","Pithecellobium unguis-cati",13.158650823889,0.588647818689005,49.4931365906883,72.643726166452,9,294,732
"849",2014,8266,"nosegaytree","Plumeria alba",0.078067512129856,0.00164635014980411,122.188857484042,122.188857484042,1,294,217
"850",2014,8268,"Singapore graveyard flower","Plumeria obtusa",0.61186441629589,0.0691049612700112,71.3594391423374,55.527659878024,4,294,515
"851",2014,8269,"Plumeria obtusa","Plumeria obtusa",0.109019487697326,0.0202235701242151,74.7515457909271,74.781622508682,2,294,515
"852",2014,8273,"yucca plum pine","Podocarpus coriaceus",0.760396009878144,0.0471966624835353,72.1763657996101,78.0976749412969,3,294,515
"853",2014,8275,"Poitea florida","Poitea florida",3.17508601589983,0.265403155588465,78.3336916389391,90.0399382329661,3,294,515
"854",2014,8302,"bullytree","Pouteria multiflora",0.163529231545989,0.268467335968687,65.7589857188791,75.068261366786,3,294,515
