"","sp","total_hab_raw","fcover_51_raw","fcover_77_raw","fcover_91_raw","fcover_00_raw","tot_change_raw","total_hab","fcover_51","fcover_77","fcover_91","fcover_00","tot_change","tpa2004","tpa2009","tpa2014","tpa2019","tpa_gs_2004","tpa_gs_2009","tpa_gs_2014","tpa_gs_2019","tpa_diam2_2004","tpa_diam2_2009","tpa_diam2_2014","tpa_diam2_2019","tpa_seedlings_2004","tpa_seedlings_2009","tpa_seedlings_2014","tpa_seedlings_2019","nPlots2004","nPlots2009","nPlots2014","nPlots2019","species","seedmass","ss.guanica","ss.swenson","ss","WD","THK","LA.wp","SLA.wp","MAXHT","ss.log","thk.log","la.log","sla.log","wd.z","ss.log.z","thk.log.z","la.log.z","sla.log.z","maxht.z","ss.log.z_pi","wd.z_pi","thk.log.z_pi","la.log.z_pi","sla.log.z_pi","maxht.z_pi","pca1","pca2","pca1_pi","pca2_pi"
"Pseudolmedia_spuria","PSESPU",17588.7390849246,3453.95713085728,6381.2866267995,7229.3351111738,7450.93271880317,3996.9755879459,4013,1494,2273,1909,2177,683,0.0284905509461046,1.51904544201876,3.33755336422779,2.85674171445481,0.0284905509461046,0.0282342332482215,NA,0.0620042773261967,0.0284905509461046,0.815991187505822,0.873619008123964,0.92693384221244,2.5560176066231,1.75763564097154,37.3417304661534,27.1143559769672,1,2,5,4,"Pseudolmedia_spuria",1700.84,NA,NA,1700.84,0.690606911,148.962963,41.23085309,170.6363223,19,3.23066346094627,2.17307830220972,1.61522232069626,2.23207148225602,-0.0305312992314561,1.3461690990874,-1.39528673649849,-0.0615795620197702,0.624455144380163,0.71955616191247,1.3461690990874,-0.0305312992314561,-1.39528673649849,-0.0615795620197702,0.624455144380163,0.71955616191247,-1.05412270189485,0.363852387305579,1.77325125102899,-0.697061323966121
"Psidium_amplexicaule","PSIAMP",7691.87800469843,2192.64972988621,3715.65039472748,4020.01723263925,4225.10295199766,2032.45322211145,3481,1492,2296,2053,2279,787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Psidium_amplexicaule",NA,NA,NA,NA,0.868829502,294.3703704,44.94817458,70.12547143,6,NA,2.4688940943225,1.65271205900738,1.84587579389002,0.916355045819107,NA,0.52693490363082,-0.00196710474335835,-1.13835003181422,-0.8714490256708,0.0366049237859384,0.916355045819107,0.52693490363082,-0.00196710474335835,-1.13835003181422,-0.8714490256708,NA,NA,-1.38207419337402,-0.769034706367354
"Psychotria_berteroana","PSYBER",8603.00138518593,1831.52479476668,3461.91801244259,5428.09647641567,5023.39976988919,3191.87497512251,12877,2505,5109,8746,8012,5507,7.09258204186923,3.51527127256468,2.11194373380328,3.20134136034622,NA,NA,NA,NA,2.12777461256077,1.0545813817694,0.351990622300547,0.385961574448474,8.51109849754885,63.5629404865241,0.703981244601093,3.2013413710223,11,8,4,5,"Psychotria_berteroana",NA,NA,7,7,0.468008213,189.8395062,161.1968341,346.6437271,9,0.845098040014257,2.27838659554802,2.20735650802489,2.53988334556896,-1.21318534089688,-0.858017102096195,-0.7109896646816,0.879973394447657,2.02947431545865,-0.504293982382353,-0.858017102096195,-1.21318534089688,-0.7109896646816,0.879973394447657,2.02947431545865,-0.504293982382353,-1.8248892524399,1.57048120366458,1.71237255164375,1.26776174355155
"Psychotria_brachiata","PSYBRA",18803.6477779914,2758.58681389689,6096.72467988729,9591.91258155741,9325.30123358406,6566.71441968717,15553,2359,5221,9782,9020,6661,1.06388730628038,0.703054254512936,0.351990622300547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,"Psychotria_brachiata",NA,NA,5,5,0.418549807,262.9111111,75.7,325.123,5,0.698970004336019,2.41980894056604,1.87909587950007,2.51204769364181,-1.4759549989217,-0.993034736499279,0.207977811834409,0.358005955489666,1.90241740421361,-0.993834040100283,-0.993034736499279,-1.4759549989217,0.207977811834409,0.358005955489666,1.90241740421361,-0.993834040100283,-1.15757912449743,1.42819631306873,0.785662007011042,1.44385164786811
"Psychotria_grandis","PSYGRA",18061.68440862,3217.6666636169,6671.52684856951,9768.8684540838,9665.79662950337,6448.12996588647,20415,2942,6877,11674,11252,8310,NA,NA,0.351990622300547,0.385961574448474,NA,NA,NA,NA,NA,NA,NA,0.385961574448474,NA,NA,NA,0.771923148896948,NA,NA,1,1,"Psychotria_grandis",NA,NA,800,800,0.325769462,126.8222222,195.9793802,196.1266613,17,2.90308998699194,2.10319535869752,2.29221037984402,2.29253663532217,-1.96889161978802,1.04350167910031,-1.84938861299285,1.01489959122655,0.900450677254604,0.474786133053506,1.04350167910031,-1.96889161978802,-1.84938861299285,1.01489959122655,0.900450677254604,0.474786133053506,-2.75073846333656,0.56377956393232,2.57899649291742,1.32810379250694
"Psychotria_maleolens","PSYMAL",5651.54519276073,865.028815961861,1816.22724461874,2161.71419159591,2002.71476571746,1137.6859497556,1640,694,952,1103,1027,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Psychotria_maleolens",NA,NA,NA,NA,0.38,NA,28.61866667,236.9306667,NA,NA,NA,1.45664939632277,2.37462127649579,-1.68076789973198,NA,NA,-0.313726472221194,1.2751292008786,NA,-0.731350512031292,-1.68076789973198,0.166202231529327,-0.313726472221194,1.2751292008786,-2.08353302420584,NA,NA,0.118532688779641,1.1433759190039
"NA.29","PSYMAR",16840.7890239218,2046.92020499613,4185.73545090202,6318.55491460487,6332.3056284301,4285.38542343397,11072,1173,1828,1538,1792,619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Psychotria_maricaensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psychotria_pubescens","PSYPUB",25613.4301876426,4275.45154088736,8457.21513473988,11216.8201261759,11234.295234412,6958.8436935246,30923,5549,10941,14172,13945,8396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Psychotria_pubescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.719878115140724,-1.26028879123008,-0.810525263296102,0.517072966882299,1.66189901671999,-0.745409230306723,NA,NA,1.46034559681746,1.05281734021324
"Pterocarpus_indicus","PTEIND",24457.4521021992,4024.91589210182,7835.57665008307,10317.5791405626,10473.760093417,6448.84420131519,24896,3672,6768,7540,8242,4570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pterocarpus_indicus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.107513099356632,0.581185084126062,-0.320329116318404,0.0799973272853438,0.00614856290913992,0.0525463186319816,NA,NA,0.13411034363845,-0.597179104751927
"Quadrella_cynophallophora","QUACYN",11041.2157353513,1388.5114908791,2946.31865391492,3583.56148875481,3880.1996549354,2491.6881640563,7884,879,1916,1441,1885,1006,NA,3.19197837855643,4.2521604281937,2.73273315980242,NA,NA,NA,NA,NA,0.731288487761158,1.78822607208988,0.802925287560046,NA,19.8492995281576,0.703981249296475,NA,NA,3,4,3,"Quadrella_cynophallophora",54,21.1,NA,21.1,0.914228459,302.6666667,17.5153121,48.21396184,6,1.32428245529769,2.48096459384925,1.24341788028347,1.68317281981645,1.15755708547994,-0.415266018129976,0.605369443016874,-0.652786044587022,-1.88101405815955,-0.8714490256708,-0.415266018129976,1.15755708547994,0.605369443016874,-0.652786044587022,-1.88101405815955,-0.8714490256708,2.50068003070269,-0.427434597210647,-2.15580036227403,-1.19444251676371
"Quadrella_indica","QUAIND",8262.67037340566,1081.29678924564,2226.02280089092,2191.78600387181,2496.61318542255,1415.31639617691,6979,873,1755,1169,1525,652,NA,NA,NA,0.385961574448474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Quadrella_indica",NA,NA,NA,NA,0.744333565,266.3888889,19.34684572,76.35501008,5,NA,2.42551610642149,1.28661016842137,1.88283753882154,0.254915314199589,NA,0.245063180511986,-0.584105959121421,-0.969636715614003,-0.993834040100283,-0.240649584198691,0.254915314199589,0.245063180511986,-0.584105959121421,-0.969636715614003,-0.993834040100283,NA,NA,-1.22240232869505,-0.567201519528206
"Quararibea_turbinata","QUATUR",22765.7311229426,3463.37688077614,7153.64636053331,9040.24554875307,9097.40654716082,5634.02966638468,20115,3071,6366,6862,6779,3708,3.22015246978726,3.16374414530821,3.51990622300546,4.63153889338169,0.0284905509461046,NA,NA,NA,2.15626516350687,1.75763563628234,1.75995311150273,1.92980787224237,10.7124870068091,0.819342321428799,64.9117606825214,0.41437376563808,3,3,4,4,"Quararibea_turbinata",NA,NA,NA,NA,0.591129426,152.5555555,101.3003715,182.3588953,10,NA,2.18342802763928,2.00561103805627,2.26092695265382,-0.559049438587159,NA,-1.32803384899034,0.559177791410744,0.756167056530116,-0.381908967952871,-0.234761149264529,-0.559049438587159,-1.32803384899034,0.559177791410744,0.756167056530116,-0.381908967952871,NA,NA,1.38157688206171,0.305207418690475
"Randia_aculeata","RANACU",24674.7344050314,3493.36805124767,7319.88595159911,9315.18720629998,9590.40266942047,6097.03461817279,21741,3000,6099,5335,6058,3058,3.69351880487236,4.6253337421563,3.30708467682471,5.1879736149678,NA,NA,NA,NA,NA,NA,NA,0.771923148896948,NA,NA,NA,23.271343319192,6,8,8,8,"Randia_aculeata",NA,63.5,NA,63.5,0.981954371,198.9920635,4.859957305,134.3271019,6.5,1.80277372529198,2.29883575557107,0.686632453977447,2.12816364497071,1.51738094910504,0.0268446217434671,-0.578110288506244,-1.53813091315726,0.15016379693219,-0.810256518456059,0.0268446217434671,1.51738094910504,-0.578110288506244,-1.53813091315726,0.15016379693219,-0.810256518456059,1.725252074126,1.35122609341723,-0.224170077959978,-2.30647785361829
"Rauvolfia_nitida","RAUNIT",20098.364319097,2593.2038561081,6122.55911782882,8173.54180446608,8387.24301741065,5794.03916130255,15406,1463,4796,5681,6054,4591,0.354629102093461,NA,NA,NA,NA,NA,NA,NA,0.354629102093461,NA,NA,NA,2.83703283093942,NA,NA,NA,1,NA,NA,NA,"Rauvolfia_nitida",NA,NA,NA,NA,0.465,NA,22.81,457.95,7,NA,NA,1.35812528527665,2.66081806335434,-1.22916780303438,NA,NA,-0.470389725287704,2.58148551836892,-0.749064011241318,0.00371076183835167,-1.22916780303438,-1.41939084548217,-0.470389725287704,2.58148551836892,-0.749064011241318,NA,NA,2.38927048895108,0.233136718093462
"Ravenia_urbanii","RAVURB",4696.72616410486,782.121846163673,1734.59221320518,2199.18455849697,1946.70499099639,1164.58314483272,1933,586,1042,1385,1160,574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ravenia_urbanii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.49137455268542,0.705680849120755,-0.313674249531441,0.0859882685706185,-0.425096895020745,-0.23729212145414,NA,NA,-0.302443108829408,-0.635664150147628
"Reynosia_krugii","REYKRU",16904.5044430122,3289.6592868492,6506.81895580515,9098.43963640556,9047.51218985952,5757.85290301032,12388,3392,5739,6281,6533,3141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reynosia_krugii",NA,NA,NA,NA,1.016846855,211.5555556,40.81507101,108.5667656,5,NA,2.32542443470037,1.61082055642099,2.03569689960371,1.70276270379233,NA,-0.405336096703415,-0.0685788102573138,-0.27190424336224,-0.993834040100283,0.905132716656711,1.70276270379233,-0.405336096703415,-0.0685788102573138,-0.27190424336224,-0.993834040100283,NA,NA,-0.157551805873795,-1.83188846236459
"Reynosia_uncinata","REYUNC",4169.15086476865,591.896833836997,974.964103347123,720.754124067645,899.737162018605,307.840328181608,5075,700,1184,784,1026,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reynosia_uncinata",NA,289.7,NA,289.7,1.022220268,305.2222222,1.786479783,52.36390189,NA,2.46194849520376,2.48461614994962,0.25199810579946,1.7190320004868,1.73131133709111,0.635901040510755,0.629097385687329,-2.22924327293417,-1.71733343922973,NA,0.635901040510755,1.73131133709111,0.629097385687329,-2.22924327293417,-1.71733343922973,0.0829789989280034,NA,NA,-2.00600131509126,-2.60599800248318
"Reynosia_vivesiana","REYVIV",3758.68697089684,1185.23882810067,1907.1821026539,1606.93174112646,1803.19510637486,617.956278274185,1182,356,511,365,413,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reynosia_vivesiana",NA,NA,NA,NA,1.014792494,393.8765432,12.82328236,45.83918662,8,NA,2.59536011774202,1.1079992052434,1.66123690281667,1.69184800230701,NA,1.34871566530635,-0.868115367861027,-1.98114140084273,-0.626678996811836,0.435466431900916,1.69184800230701,1.34871566530635,-0.868115367861027,-1.98114140084273,-0.626678996811836,NA,NA,-2.58007653387547,-1.68936981030845
"Rhizophora_mangle","RHIMAN",22990.7823266489,2674.84850388952,5880.7358226385,8386.96752891224,8584.140174645,5909.29167075548,21102,1551,3832,5736,6038,4487,0.497081856823984,1.49081120877054,2.46393435610383,5.46999204967068,NA,0.0282342332482215,NA,NA,0.142452754730523,0.0847026997446644,NA,0.0665300073920401,64.3018028105358,NA,1.40796249389757,32.1886808782829,2,1,1,2,"Rhizophora_mangle",10100,NA,NA,10100,NA,NA,NA,NA,NA,4.00432137378264,NA,NA,NA,NA,2.06100428279165,NA,NA,NA,NA,2.06100428279165,2.35304283308461,-3.4249593332092,-0.190440701237142,3.36663177442205,0.713120443015014,NA,NA,4.67870926090164,-3.29572258105202
"NA.30","ROCACA",8681.46578456741,1045.08532173093,2554.20223151892,2734.51270195749,3111.16357102618,2066.07824929524,4967,621,1395,914,1243,622,NA,1.40610850902587,1.40796248920219,1.5438462977939,NA,NA,NA,NA,NA,0.703054254512936,1.05597186690164,1.5438462977939,NA,46.2164971989504,0.351990622300547,2.37259383421859,NA,1,1,1,"Rochefortia_acanthophora",NA,16.1,NA,16.1,0.927591145,202.7222222,1.385829067,102.0599372,4,1.20682587603185,2.30690135821374,0.141709666180041,2.00885529676417,1.22855226535923,-0.523792143208889,-0.525699712891971,-2.40461299251804,-0.39442377904915,-1.11621905452976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rondeletia_inermis","RONINE",22596.5921895243,3530.00876012817,6929.50187307224,9040.55950750783,9305.61270252243,5775.60394239426,18154,3508,5810,6606,6993,3485,0.709258204186922,1.75763563628234,3.87189684530601,3.85961574448474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,3,"Rondeletia_inermis",0.0788,NA,NA,0.0788,0.778105128,290.3,14.82239832,111.2521323,5,-1.10347378251044,2.46284703583167,1.17091847981549,2.0463083435833,0.434341680275227,-2.65843518559864,0.487640900402725,-0.768067388433589,-0.223467896355726,-0.993834040100283,-2.65843518559864,0.434341680275227,0.487640900402725,-0.768067388433589,-0.223467896355726,-0.993834040100283,1.83157824689503,1.19781900242727,-1.54187234038945,-0.280105281909855
"Rondeletia_portoricensis","RONPOR",7737.52873699879,1590.04671817773,3056.78376288328,5029.03210206761,4751.06791917444,3161.02120099671,11529,2438,4853,7987,7512,5074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rondeletia_portoricensis",NA,NA,NA,NA,0.780191659,NA,36.14,185.9493333,19,NA,NA,1.55798814822491,2.26939462558475,0.445427299114787,NA,NA,-0.152587656898529,0.794818077560726,0.71955616191247,-2.10470260900425,0.445427299114787,-1.42753909186495,-0.152587656898529,0.794818077560726,0.71955616191247,NA,NA,1.0389523297161,-0.476170559538655
"Samyda_dodecandra","SAMDOD",24353.1651507169,3573.32455182076,7174.39847636223,9443.49685764313,9736.65376670659,6163.32921488583,13616,2002,3360,3924,4386,2384,NA,NA,NA,1.5722584889835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Samyda_dodecandra",NA,NA,NA,NA,0.8004896,216.8148148,29.9330665,123.39608,6.5,NA,2.33608895390911,1.47615121051911,2.09130136341351,0.553269088742579,NA,-0.336037667913642,-0.282716624781237,-0.0180955148439256,-0.810256518456059,-1.45982899918941,0.553269088742579,-0.336037667913642,-0.282716624781237,-0.0180955148439256,-0.810256518456059,NA,NA,-0.452964221983359,-0.552253532033652
"Samanea_saman","SAMSAM",18796.5417729374,3405.98643291555,6952.59144373611,9745.67519888282,9777.76526388712,6371.77883097157,21055,3768,7450,11368,11625,7857,0.0687567889745246,0.0986624664578293,0.15247323943302,0.0997950110880602,NA,NA,NA,NA,0.0687567889745246,0.0986624664578293,0.15247323943302,0.0997950110880602,21.1573991736515,4.56985268246928,3.16791561948645,6.98752967730948,1,1,3,1,"Samanea_saman",176,NA,NA,176,NA,NA,NA,NA,NA,2.24551266781415,NA,NA,NA,NA,0.435921253753302,NA,NA,NA,NA,0.435921253753302,-0.233588126985793,-1.03617242274978,0.772777823245051,-0.0873617656092018,-0.488235695730688,NA,NA,0.801975181203798,0.0935512482303082
"NA.31","SAMSPI",24742.2794773579,4143.89688697457,8097.41664123535,11104.5988171101,11078.0982379615,6934.20135098696,17250,3687,6627,7476,7342,3655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Samyda_spinulosa",NA,NA,0.3,0.3,0.77927475,NA,64.33,231.4566667,8,-0.522878745280338,NA,1.80841355140037,2.36446969438357,0.440555814490518,-2.12198392825341,NA,0.245613939597934,1.22879191117529,-0.626678996811836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sapium_laurocerasus","SAPLAU",17295.7331905216,3158.35071084276,6181.28794862702,8628.37016591802,8420.20818061009,5261.85746976733,9505,2148,4122,6475,5851,3703,1.91559826519783,0.141171166241107,0.113091842348581,0.155010693315492,0.0854716528383138,0.056468466496443,NA,NA,1.20634006101091,0.141171166241107,0.113091842348581,0.155010693315492,6.24953643514835,1.52239657594174,2.11194374319404,35.1343125329893,3,5,4,5,"Sapium_laurocerasus",NA,NA,21.4286,21.4286,0.469707152,271.8730159,74.19376109,277.3738731,24,1.33099379810035,2.43436610487591,1.87036738724528,2.44306555081484,-1.20415897599473,-0.40906495188915,0.302570788279255,0.344126774277245,1.58754574172859,1.33148123405988,-0.40906495188915,-1.20415897599473,0.302570788279255,0.344126774277245,1.58754574172859,1.33148123405988,-1.66703508930975,-0.0786280188447687,1.17393734440432,1.24707007782076
"Sapindus_saponaria","SAPSAP",18773.809424825,3410.70418304205,6968.50561157614,9719.59346798807,9746.96859845333,6336.26441541128,28093,5152,10539,14704,14746,9594,0.113962203784418,NA,NA,NA,NA,NA,NA,NA,0.113962203784418,NA,NA,NA,1.28472898789956,NA,NA,NA,2,NA,NA,NA,"Sapindus_saponaria",767,NA,NA,767,NA,NA,NA,NA,NA,2.88479536394898,NA,NA,NA,NA,1.02659803214378,NA,NA,NA,NA,1.02659803214378,1.62392782980195,-2.15056027790833,0.251833603553451,1.69356186536271,0.853395787432172,NA,NA,2.7675372721512,-1.97045490419853
"Savia_sessiliflora","SAVSES",9591.90109843776,1249.66657136292,3083.82219672679,4389.51650426259,4560.27312416746,3310.60655280454,7400,795,2393,2441,2945,2150,0.737748755133027,0.703054254512936,NA,NA,NA,NA,NA,NA,0.383119653039566,0.351527127256468,NA,NA,2.1277746267525,10.1942867373296,NA,NA,1,1,NA,NA,"Savia_sessiliflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.432418474596693,-0.339698062547045,-1.3850686718353,0.109096054112511,0.348825154112306,-0.256198348255654,NA,NA,1.03649924599994,-0.0740922180538422
"Schaefferia_frutescens","SCHFRU",23701.2544968668,3800.74243319593,7438.82503628731,9577.22393861786,9818.11335765384,6017.37092445791,28952,4374,8461,10772,11480,7106,NA,0.703054254512936,1.05597186690164,2.34418163788045,NA,NA,NA,NA,NA,NA,0.703981244601093,0.385961574448474,NA,NA,15.2011134377336,51.5387901148821,NA,1,2,5,"Schaefferia_frutescens",38.2968,5.3,NA,5.3,0.942216616,238.4343434,8.222583301,114.0863914,7,0.724275869600789,2.37736881010717,0.915008281909193,2.05723384343344,1.30625654909862,-0.969652925824044,-0.0677996799461873,-1.17499036059954,-0.173598029165275,-0.749064011241318,-0.969652925824044,1.30625654909862,-0.0677996799461873,-1.17499036059954,-0.173598029165275,-0.749064011241318,1.90265210912052,1.05654898985873,-0.880240081250305,-1.63177412330249
"Schefflera_gleasonii","SCHGLE",13950.4560815077,2005.38065079413,4655.73577371612,7843.10429413617,7572.60670917854,5567.2260583844,20415,2942,6877,11674,11252,8310,0.0284905509461046,NA,NA,NA,0.0284905509461046,NA,NA,NA,0.0284905509461046,NA,NA,NA,2.83703282620885,NA,NA,NA,1,NA,NA,NA,"Schefflera_gleasonii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.15939644904725,-1.38644626216891,0.14028618390888,0.416108868956851,0.544028242235747,1.90441918823843,NA,NA,0.648698890040105,1.55131927200004
"Schefflera_morototoni","SCHMOR",16787.0670011234,2768.320357305,6067.78768046945,8290.85391020402,7973.68204614148,5205.36168883648,9200,1452,3903,4820,4349,2897,6.30089897591278,5.32971703271451,4.77594298972462,3.83502425324273,1.2250936906825,1.27054049616997,0.681328163215807,0.372025663957181,4.09951047138314,3.92360852368864,4.03716947609358,3.83502425324273,10.3111247274459,1.6386846428576,56.8444518365063,8.57639125300255,27,30,36,35,"Schefflera_morototoni",140,NA,1.4,1.4,0.401807862,261,2572.314077,221.0996571,28,0.146128035678238,2.41664050733828,3.41032399441563,2.34458806903872,-1.56490398693236,-1.50384304553093,0.187389218939464,2.79281277711409,1.13804146230996,1.82102129177781,-1.50384304553093,-1.56490398693236,0.187389218939464,2.79281277711409,1.13804146230996,1.82102129177781,-2.93491833023968,-0.947027731162774,1.39883806916543,2.99216015884847
"Schoepfia_obovata","SCHOBO",5882.94975070516,1940.25176323531,3035.4809061666,2682.74892111355,2965.64470300218,1025.39293976687,8102,2852,4420,3796,4226,1374,0.0284905509461046,0.351527127256468,0.351990622300547,0.385961574448474,NA,NA,NA,NA,0.0284905509461046,NA,NA,NA,10.1504565828113,NA,NA,NA,1,1,1,1,"Schoepfia_obovata",NA,NA,NA,NA,0.579912997,328.4444444,4.360751307,67.13341067,5,NA,2.5164619202247,0.639561319629787,1.82693871179885,-0.618641678834239,NA,0.83603234454173,-1.61297875450427,-1.22478907641766,-0.993834040100283,-1.19585974275611,-0.618641678834239,0.83603234454173,-1.61297875450427,-1.22478907641766,-0.993834040100283,NA,NA,-2.10887703189355,-0.0715281684386938
"Senna_polyphylla","SENPOL",4168.73857770889,641.867909256267,1026.2604743894,796.505181021596,975.934050067693,334.066140811426,5419,856,1390,1010,1260,404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Senna_polyphylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0659754492075432,-0.573935205997633,-0.0569757861299779,0.406915078733212,-0.714630086463106,-0.661283667913729,NA,NA,-0.43798521574281,0.508946212628922
"Senna_siamea","SENSIA",26610.8757258486,4153.84840223007,8401.40614625625,11603.8953522164,11635.12146491,7481.27306267992,41381,6460,13074,18063,18105,11645,2.60614406131626,1.56745083580845,2.71201686686302,3.74903894750256,0.142452754730523,0.141171166241107,0.197910724110016,0.376551394023024,2.17790106725393,0.86439658129551,2.00803562226193,2.20519264970866,1.21111509593068,1.75763563628234,0.738773513631041,2.4010060257872,5,3,5,5,"Senna_siamea",25,NA,NA,25,NA,NA,NA,NA,NA,1.39794000867204,NA,NA,NA,NA,-0.347208793064547,NA,NA,NA,NA,-0.347208793064547,-0.886600796732032,0.427215015176375,0.396000083392182,-1.18526481525757,-0.819686393603305,NA,NA,-1.12100552072904,0.918198945406634
"Sideroxylon_cubense","SIDCUB",15104.6202082727,2767.55160297267,5125.12688577734,6383.67154157348,6540.75932535529,3773.20772238262,7987,2818,4350,3735,4143,1325,1.06388730628038,0.499027113297713,0.47160177309193,0.476378042964277,NA,NA,NA,NA,0.354629102093461,0.499027113297713,0.47160177309193,0.476378042964277,2.98426060541602,1.22901347941079,1.93391446697146,25.0258841024975,1,2,2,2,"Sideroxylon_cubense",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0924798677086286,0.387300209947599,-0.43285386423754,-0.850776846033925,0.00510323584663115,0.928196546166218,NA,NA,0.290014622662425,-0.945135970306344
"Sideroxylon_foetidissimum","SIDFOE",18881.4935178235,3198.537374001,5771.42520630918,6454.60608789884,6840.67413662374,3642.13676262274,18049,3349,5375,4457,5154,1805,0.913467090016881,0.056468466496443,0.0565459211742903,1.01928609332059,0.0569811018922092,NA,NA,0.0310021386630984,0.0569811018922092,0.056468466496443,0.0565459211742903,0.190538562044434,0.354629102093461,0.409671157981994,27.0296255893349,8.10519310975479,3,2,2,5,"Sideroxylon_foetidissimum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.384400361478263,0.377510182351145,-0.604199675089534,-0.375323005899241,0.126036928107517,1.09529076647656,NA,NA,0.686599486243823,-0.782945159204325
"Sideroxylon_obovatum","SIDOBO",8949.98855082598,1607.13866041787,2587.09156196332,2187.35379170813,2531.0376743977,923.899013979826,5364,838,1363,935,1198,360,0.0284905509461046,0.0282342332482215,NA,2.0718688281904,NA,NA,NA,NA,0.0284905509461046,0.0282342332482215,NA,NA,137.409159683729,0.703054259202135,NA,NA,1,1,NA,1,"Sideroxylon_obovatum",NA,NA,NA,NA,0.96354011,292.5666667,6.228935831,74.01574953,9,NA,2.46622484368641,0.794413856899802,1.86932414143636,1.41954704265545,NA,0.509590017142563,-1.36674763425627,-1.03131914132765,-0.504293982382353,0.186531791767736,1.41954704265545,0.509590017142563,-1.36674763425627,-1.03131914132765,-0.504293982382353,NA,NA,-1.5293740950301,-1.88487593179075
"Sideroxylon_portoricense","SIDPOR",25690.2880213037,4396.84830453992,8505.91101063788,11418.1047445983,11453.7261879295,7056.87788338959,15486,3319,5451,5652,5887,2568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sideroxylon_portoricense",NA,NA,NA,NA,0.692060778,145,82.77375505,191.5590579,30,NA,2.16136800223497,1.91789265751252,2.2823026924871,-0.0228069877280981,NA,-1.47138068626054,0.419696737445412,0.853737448842181,2.06579132063678,0.701316382106051,-0.0228069877280981,-1.47138068626054,0.419696737445412,0.853737448842181,2.06579132063678,NA,NA,2.23461899111289,-0.285278929705836
