"","sp","total_hab_raw","fcover_51_raw","fcover_77_raw","fcover_91_raw","fcover_00_raw","tot_change_raw","total_hab","fcover_51","fcover_77","fcover_91","fcover_00","tot_change","tpa2004","tpa2009","tpa2014","tpa2019","tpa_gs_2004","tpa_gs_2009","tpa_gs_2014","tpa_gs_2019","tpa_diam2_2004","tpa_diam2_2009","tpa_diam2_2014","tpa_diam2_2019","tpa_seedlings_2004","tpa_seedlings_2009","tpa_seedlings_2014","tpa_seedlings_2019","nPlots2004","nPlots2009","nPlots2014","nPlots2019","species","seedmass","ss.guanica","ss.swenson","ss","WD","THK","LA.wp","SLA.wp","MAXHT","ss.log","thk.log","la.log","sla.log","wd.z","ss.log.z","thk.log.z","la.log.z","sla.log.z","maxht.z","ss.log.z_pi","wd.z_pi","thk.log.z_pi","la.log.z_pi","sla.log.z_pi","maxht.z_pi","pca1","pca2","pca1_pi","pca2_pi"
"Dacryodes_excelsa","DACEXC",14229.2474240236,2132.23050396633,5034.17746673821,7828.39592665498,7454.88060530269,5322.65010133636,18242,2680,6435,10578,9898,7218,0.696515713446717,1.18936503953284,1.19391799214969,1.14362173041356,0.227924407568837,0.338810798978658,0.226183684697161,0.18601283197859,0.341886611353255,0.837837912276371,1.19391799214969,1.14362173041356,2.83703282147827,44.3794139721795,69.7515242913469,17.9247056501325,5,6,6,4,"Dacryodes_excelsa",1988.07,NA,1255,1255,0.507989783,218.5299145,529.1321962,129.5060676,28,3.09864372581706,2.33951089582829,2.72356418792893,2.11229011639771,-1.00076556586015,1.22418708346025,-0.313801766438192,1.7007955620674,0.0777084610082054,1.82102129177781,1.22418708346025,-1.00076556586015,-0.313801766438192,1.7007955620674,0.0777084610082054,1.82102129177781,-2.22302591178313,-1.62651540090912,1.41843575859311,1.3310498793433
"Daphnopsis_americana","DAPAME",17424.3047083337,2388.46085722838,5305.37128345994,8753.93646476511,8406.48197632842,6018.02111910004,6036,1304,2482,4283,3897,2593,0.0343783944872623,1.69980635399547,1.63750466533206,1.78602934727056,0.0343783944872623,NA,NA,NA,0.0343783944872623,0.0611217220674979,0.0903731000100827,0.957281815994397,7.80184027917019,0.351527127256468,1.05597187159702,3.88802794082288,1,3,4,5,"Daphnopsis_americana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.906354891998858,-1.76697388967084,0.854693516826075,-0.209585246796222,0.0354779411177405,-0.971727728225458,NA,NA,-0.852422080242791,1.52181522394425
"Daphnopsis_helleriana","DAPHEL",17858.9069262389,3155.10240190802,5797.43065467197,6352.16629568581,6600.98492564168,3445.88252373366,9985,2056,3152,2510,2874,818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Daphnopsis_helleriana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.906354891998858,-1.76697388967084,0.854693516826075,-0.209585246796222,0.0354779411177405,-0.971727728225458,NA,NA,-0.852422080242791,1.52181522394425
"Daphnopsis_philippiana","DAPPHI",9867.53173370927,2077.30201868818,3990.55621879653,6484.72263967246,6075.49687304033,3998.19485435216,8994,2089,3783,6393,5814,3725,0.354629102093461,0.351527127256468,0.351990622300547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,"Daphnopsis_philippiana",NA,NA,NA,NA,0.356617351,335.4555556,32.65501234,125.916548,5,NA,2.52563498877842,1.51394985221231,2.10008280900243,-1.80499856501959,NA,0.895639273416041,-0.222612980036033,0.0219877336359083,-0.993834040100283,-0.92353366847523,-1.80499856501959,0.895639273416041,-0.222612980036033,0.0219877336359083,-0.993834040100283,NA,NA,-0.895838181201767,1.55789048304779
"Delonix_regia","DELREG",19842.7157647824,2321.54083085107,5072.29630443826,7833.41950115003,7789.17377834814,5467.63294749707,11378,929,1551,2556,2805,1876,0.119850047325576,0.881766165144375,1.70457764069526,1.76538699850143,NA,NA,NA,0.0310021386630984,0.119850047325576,0.178711910631439,0.648605773793616,0.607502275156006,0.428242994062336,0.351527127256468,9.64291591626171,1.92980787739091,2,4,5,4,"Delonix_regia",408,NA,NA,408,NA,NA,NA,NA,NA,2.61066016308988,NA,NA,NA,NA,0.773305868495525,NA,NA,NA,NA,0.773305868495525,0.287361773855346,-1.68596685890516,0.68876881653812,0.644234851607986,-0.288431032092869,NA,NA,1.73485418427172,-0.579399744703027
"Dendropanax_arboreus","DENARB",19110.6125627505,3661.8042014977,7059.77090205345,9926.60969947837,9686.39816920739,6024.59396770969,18034,4037,7533,10002,9604,5567,8.48151816966793,9.40418724283026,10.3214144318211,8.80362053944359,0.256414958514942,NA,NA,0.0620042773261967,3.4430968483906,5.18586171575264,5.39354571961345,6.10188951830427,4.96480744823077,0.409671157981994,66.2664103331401,0.385961574448474,25,22,24,26,"Dendropanax_arboreus",8,NA,5.6,5.6,0.46467937,217.5132275,70.2859667,214.652433,30,0.7481880270062,2.3374856725807,1.84686862241477,2.33173581539867,-1.23087129172854,-0.947558856664983,-0.326961739828409,0.306761373033801,1.07937685282584,2.06579132063678,-0.947558856664983,-1.23087129172854,-0.326961739828409,0.306761373033801,1.07937685282584,2.06579132063678,-1.73567389276815,-0.136034944777271,1.33807248702524,1.22311134165237
"Dendropanax_laurifolius","DENLAU",16285.4532386474,2219.53796083387,4923.40383684961,7918.36271395022,7683.33306094306,5463.79510010919,12811,1912,4703,7606,7230,5318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dendropanax_laurifolius",NA,NA,NA,NA,0.39725,NA,82.314,124.328,NA,NA,NA,1.91547370648399,2.09456894743554,-1.58911964481394,NA,NA,0.415850361841357,-0.00318050102785238,NA,-1.41665099952924,-1.58911964481394,0.593196175469061,0.415850361841357,-0.00318050102785238,1.88309266960621,NA,NA,-0.0328526826095844,1.87236847981651
"Diospyros_sintenisii","DIOSIN",12306.3580345847,2755.39100955334,4745.22369980998,5069.82326999586,5313.90005572047,2558.50904616714,4584,1827,2673,2329,2610,783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diospyros_sintenisii",NA,NA,NA,NA,0.738020991,242.5111111,40.8870516,103.924859,9,NA,2.38473164140786,1.61158579433968,2.01671944394983,0.221376972684167,NA,-0.0199557377491881,-0.0673620049450066,-0.358527574656272,-0.504293982382353,-0.150322159058288,0.221376972684167,-0.0199557377491881,-0.0673620049450066,-0.358527574656272,-0.504293982382353,NA,NA,-0.421620757260811,-0.331754020645534
"Ditta_myricoides","DITMYR",5479.87417901841,926.412447564784,1934.8154161336,2483.26270537473,2280.82781626808,1354.4153687033,2485,799,1404,1832,1559,760,0.709258204186922,0.703054254512936,0.732254205188238,NA,NA,NA,NA,NA,NA,NA,0.380263582887692,NA,NA,9.13970536024936,NA,NA,1,1,2,NA,"Ditta_myricoides",NA,NA,NA,NA,0.42522894,313.6888889,11.65797669,106.0222993,9,NA,2.49649913592797,1.06662318261711,2.02539721851401,-1.44046915058457,NA,0.70631345530215,-0.933907408355091,-0.318917536583866,-0.504293982382353,-1.03290466199138,-1.44046915058457,0.70631345530215,-0.933907408355091,-0.318917536583866,-0.504293982382353,NA,NA,-1.07648840257589,0.896681893895718
"Drypetes_alba","DRYALB",25804.8171283603,4286.69264286757,8323.68185353279,11075.2133929133,11178.7482739091,6892.05563104153,18030,3664,5721,4820,5466,1802,2.83703281674769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"Drypetes_alba",NA,NA,NA,NA,0.726896355,199.7777778,39.34479947,131.0802932,14,NA,2.30054717800619,1.59488733616797,2.11753740414,0.162272423350925,NA,-0.566989404064244,-0.0939142341465472,0.101659909125655,0.107631089765059,0.440336739182093,0.162272423350925,-0.566989404064244,-0.0939142341465472,0.101659909125655,0.107631089765059,NA,NA,0.511098640473767,-0.517087949411438
"Drypetes_glauca","DRYGLA",14436.3691355232,2730.66467179544,5514.83883311413,8316.78504954837,8030.39693340845,5299.73226161301,13226,2500,5456,9072,8370,5870,0.440100754931775,0.351527127256468,0.0282729605871451,0.0310021386630984,0.0569811018922092,NA,NA,0.0310021386630984,0.0854716528383138,NA,0.0282729605871451,0.0310021386630984,1.418516417835,0.703054254512936,0.386782891330494,0.771923154045485,3,1,1,1,"Drypetes_glauca",NA,NA,364.8148,364.8148,0.694962363,217.3111111,56.79770966,139.6844093,17,2.5620724487023,2.33708193233089,1.75433082335048,2.14514793558569,-0.00739103400367053,0.728412373368357,-0.329585258470278,0.15961695854382,0.22768924921454,0.474786133053506,0.728412373368357,-0.00739103400367053,-0.329585258470278,0.15961695854382,0.22768924921454,0.474786133053506,-0.45420980768045,-0.200356731202737,0.651379651396046,-0.226776908987037
"Drypetes_ilicifolia","DRYILI",11878.971963339,2260.45703187864,3623.87776491884,3063.29712306894,3482.56542096147,1222.10838908283,12126,2563,4031,3324,3753,1190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drypetes_ilicifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.606597654272575,0.0514133929766241,-0.396962267141306,0.07088789875907,0.190363494824528,0.359078332674203,NA,NA,0.594032535642442,-0.319258218829603
"Elaeodendron_xylocarpum","ELAXYL",19528.3001832757,2971.49070816845,5697.32843446758,6945.06802736441,7299.63303760995,4328.1423294415,15692,2166,3774,3599,4034,1868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elaeodendron_xylocarpum",NA,NA,NA,NA,0.905063548,496.4305556,4.691587417,36.39572698,4.5,NA,2.69585850473658,0.671319812821424,1.56105039854083,1.10886444202317,NA,2.00175779297404,-1.56247955382065,-2.4384465796486,-1.05502654731502,-1.18229933530192,1.10886444202317,2.00175779297404,-1.56247955382065,-2.4384465796486,-1.05502654731502,NA,NA,-3.84808204612578,-1.13375068067479
"Erithalis_fruticosa","ERIFRU",14900.846348688,2240.42097836314,4147.94490948552,4655.67581353337,4994.33625856414,2753.91528020101,14489,2089,3411,2765,3214,1125,1.41851640837384,0.703054254512936,0.735031314312562,0.03326500369602,NA,NA,NA,NA,NA,NA,0.0310500697114688,0.03326500369602,NA,NA,5.345375961205,NA,2,1,2,1,"Erithalis_fruticosa",NA,NA,NA,NA,1.023628308,502.6777778,13.86739497,48.60143284,3.5,NA,2.7012896865168,1.14199488526858,1.68664907307572,1.73879217238704,NA,2.03704980721996,-0.814058814938056,-1.86514656552874,-1.17741156174451,-0.914747397625615,1.73879217238704,2.03704980721996,-0.814058814938056,-1.86514656552874,-1.17741156174451,NA,NA,-3.40864850478106,-1.29372801544519
"Erythroxylum_areolatum","ERYARE",5399.46239849506,705.336004687959,1340.05771767262,1222.41121006132,1469.48303226277,764.147027574815,5287,702,1186,756,1014,312,NA,0.819342315963987,2.31695514866449,2.52436041003091,NA,NA,NA,NA,NA,0.409671157981994,0.417832961041963,0.48090377303012,NA,0.819342321428799,19.7769915309438,NA,NA,1,3,3,"Erythroxylum_areolatum",NA,25,NA,25,0.930545126,213.4567901,14.26529182,116.1929091,8,1.39794000867204,2.32930997434755,1.15428066029169,2.06517962519108,1.24424659600914,-0.347208793064547,-0.380087720543225,-0.794523196081654,-0.137329200607018,-0.626678996811836,-0.347208793064547,1.24424659600914,-0.380087720543225,-0.794523196081654,-0.137329200607018,-0.626678996811836,1.3978070729706,0.873651593908219,-0.388392926584133,-1.57825646232001
"Erythrina_berteroana","ERYBER",19525.1339699463,2426.4113614657,5290.91223897459,8193.24384123366,8067.99788817065,5641.58652670495,30111,3735,8158,12645,12450,8715,4.32430601409606,3.86679839982115,3.9284427664803,NA,0.0343783944872623,NA,NA,NA,1.48727319734837,3.51527127256468,3.57645214417975,NA,1.06388731101096,60.0450062640046,0.351990622300547,NA,2,1,1,NA,"Erythrina_berteroana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531952472828306,-1.7400010534623,-1.75288561104015,1.52210816628292,1.9846340625299,1.21168514106132,NA,NA,3.31051528613314,1.57155498065762
"Erythroxylum_brevipes","ERYBRE",22197.8351173755,2916.92612108402,6032.27626543306,7555.22127697431,7857.08127122931,4940.15515014529,17380,1953,3840,3065,3586,1633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erythroxylum_brevipes",NA,NA,NA,NA,0.849764475,137.1777778,3.84386116,253.7316667,6,NA,2.13728376326212,0.584767692593067,2.40437467224672,0.815063657151549,NA,-1.62788093599033,-1.7001061364998,1.41093972807794,-0.8714490256708,-0.15250200508705,0.815063657151549,-1.62788093599033,-1.7001061364998,1.41093972807794,-0.8714490256708,NA,NA,1.25352920088655,-2.06121439212474
"Erythrina_poeppigiana","ERYPOE",25132.1565770879,4045.56813664734,7957.60711876675,10643.250678122,10764.9922861345,6719.42414948717,29668,3409,7753,12233,12026,8617,1.95983687634983,2.94067185601504,2.62737633281469,1.40590183265021,0.284905509461046,0.19763963273755,0.141364802935726,0.155010693315492,1.25057867216291,1.88609047424564,2.27538571051415,1.40590183265021,8.1564693718025,0.351527127256468,24.4961066853163,11.1479455035058,11,15,16,9,"Erythrina_poeppigiana",245,NA,NA,245,0.324989708,124.2222222,502.1049163,379.2501888,24,2.38916608436453,2.09419929403339,2.70079447373744,2.57892580566121,-1.9730344078092,0.568652419176351,-1.90784536423619,1.66458942471931,2.20768513659232,1.33148123405988,0.568652419176351,-1.9730344078092,-1.90784536423619,1.66458942471931,2.20768513659232,1.33148123405988,-3.92263233771614,0.728669192317423,3.64595818832089,1.79077806998637
"NA.10","ERYROT",18934.1460522701,2488.50927452382,5075.09087618289,6228.86598334729,6622.43688874447,4133.92761422065,15001,1594,2957,3174,3646,2052,NA,3.86679839982115,3.87189684530601,4.63153889338169,NA,NA,NA,NA,NA,0.351527127256468,0.351990622300547,0.385961574448474,NA,10.6039578953116,13.3675078289259,NA,NA,4,4,5,"Erythroxylum_rotundifolium",20.5465,NA,NA,20.5465,0.984493196,224.2222222,1.181258257,97.59893309,6,1.31273785248244,2.35067865241852,0.0723448572481165,1.98944507017019,1.53086957987561,-0.425932862141152,-0.241233283071792,-2.51491002032401,-0.483022510059705,-0.8714490256708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Erythroxylum_rufum","ERYRUF",24226.2774057202,4017.89906271547,7791.71841446124,10243.7402978875,10393.1447533388,6375.2456906233,18030,3664,5721,4820,5466,1802,0.428242994062336,0.409671157981994,0.738773513631041,1.24312129691424,NA,NA,NA,NA,NA,NA,0.386782891330494,0.41437376563808,NA,NA,28.6852018928196,NA,1,1,2,2,"Erythroxylum_rufum",NA,NA,NA,NA,0.950822015,194.7111111,40.58090844,166.9023945,3,NA,2.28939073504203,1.6083217648773,2.22246256742027,1.35197653757534,NA,-0.639484371082121,-0.072552140316462,0.580594880476807,-1.23860406895925,-0.0274098224004669,1.35197653757534,-0.639484371082121,-0.072552140316462,0.580594880476807,-1.23860406895925,NA,NA,0.292908607636219,-1.44524219704262
"Erythroxylum_urbanii","ERYURB",19140.4553636536,3370.92481212318,6186.11472899094,7527.4633038491,7762.30035847053,4391.37554634735,18030,3664,5721,4820,5466,1802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erythroxylum_urbanii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0997207768751285,1.12862124573028,-0.805788553995559,-0.630348988903712,0.605993614857425,-0.897217522405166,NA,NA,0.395369251697822,-1.56637569641392
"Eugenia_axillaris","EUGAXI",21945.3727857592,3161.79152047727,6277.64176387433,7998.07454396319,8316.53905765247,5154.74753717519,13563,1890,3249,2832,3308,1418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eugenia_axillaris",158.9,42,NA,42,0.888336743,289.6222222,15.56126218,81.26648576,6,1.6232492903979,2.46183188144975,1.1920448198759,1.90991147978434,1.01999589195915,-0.13903021811492,0.481044390773962,-0.734474381360386,-0.846056663565398,-0.8714490256708,-0.13903021811492,1.01999589195915,0.481044390773962,-0.734474381360386,-0.846056663565398,-0.8714490256708,1.8901833223983,0.0718705244086343,-1.37785466108975,-1.20477599233071
"Eugenia_biflora","EUGBIF",22513.7963992069,2927.72103871871,6373.55018665362,7980.3994748937,8176.35404122341,5248.63300250471,19629,2115,4996,5355,5614,3499,8.54339722673851,9.02237117986535,9.50090950673547,11.5254851769982,0.0628689454333669,NA,NA,NA,1.73183039499387,4.21994240262916,3.44748438956628,2.94909396556296,0.428242994062336,8.14326799513788,2.11194374319404,0.385961574448474,14,11,13,16,"Eugenia_biflora",97.92,NA,NA,97.92,0.805339482,250.6444444,7.268658704,100.5496554,18,1.99087140480149,2.3990580828044,0.8614542772697,2.00238058653759,0.57903623203872,0.200640865607337,0.0731379929194258,-1.26014661821485,-0.423977844632018,0.597171147482988,0.200640865607337,0.57903623203872,0.0731379929194258,-1.26014661821485,-0.423977844632018,0.597171147482988,1.10377530960898,-0.151181156246478,-0.4776266085081,-1.21812272658554
"Eugenia_borinquensis","EUGBOR",2917.48693208666,687.517793093335,1336.51137639313,1684.25671495769,1540.44694044751,852.929147354177,5906,1218,2785,3381,2938,1720,1.85861716330562,1.43434274227409,1.08424482748878,1.5438462977939,0.0284905509461046,0.0282342332482215,NA,NA,0.794729857025236,0.0282342332482215,0.0282729605871451,NA,4.25554923931327,6.38563235416634,15.4487272477848,1.21470911125218,4,4,3,3,"Eugenia_borinquensis",NA,NA,NA,NA,0.4665,NA,103.554,55.611,NA,NA,NA,2.01516687912881,1.7451607046539,-1.22119838956324,NA,NA,0.574372540516458,-1.59806795714239,NA,1.76471292475174,-1.22119838956324,2.65470469280585,0.574372540516458,-1.59806795714239,0.200216363052049,NA,NA,-2.09163096461774,1.49350703479523
"Eugenia_confusa","EUGCON",7185.96276060678,1588.72507762536,2922.90258539189,3788.27089375071,3840.15994378086,2251.4348661555,559,334,415,432,441,107,0.383119653039566,1.08281561501763,0.0282729605871451,0.0310021386630984,0.0284905509461046,NA,NA,NA,0.0284905509461046,0.731288487761158,0.0282729605871451,0.0310021386630984,20.4686095994276,3.51527129132148,1.75995311619811,41.4801708875061,2,2,1,1,"Eugenia_confusa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.805870885054183,0.746051384925748,0.487561864353175,-0.64055402166165,-0.689889267442151,-0.341862221346112,NA,NA,-0.89547453293628,-1.08882484122746
"NA.11","EUGCOR",16433.4894311298,2035.49052244797,5119.53017843049,8991.04741155449,8708.50603059679,6673.01550814882,13645,1384,3834,8089,8083,6699,0.0569811018922092,NA,NA,NA,0.0569811018922092,NA,NA,NA,0.0569811018922092,NA,NA,NA,12.9407562459421,NA,NA,NA,1,NA,NA,NA,"Eugenia_cordata",95.8015267,NA,NA,95.8015267,NA,NA,NA,NA,NA,1.9813724300817,NA,NA,NA,NA,0.191864116573743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eugenia_domingensis","EUGDOM",26396.2785375267,4137.03527400643,8422.48365221918,11511.6576325223,11450.5098314658,7313.47455745935,23019,3410,7700,9003,8844,5434,NA,NA,NA,1.15788472334542,NA,NA,NA,NA,NA,NA,NA,0.385961574448474,NA,NA,NA,NA,NA,NA,NA,1,"Eugenia_domingensis",25.87,NA,1060.6667,1060.6667,0.564446579,247.4166667,42.17733333,95.314,20,3.02557893423938,2.39342895160693,1.62507911791944,1.9791566957715,-0.700813865473834,1.156677551349,0.0365596962517177,-0.0459062623431335,-0.529984193452323,0.841941176341953,1.156677551349,-0.700813865473834,0.0365596962517177,-0.0459062623431335,-0.529984193452323,0.841941176341953,-0.41500862331799,-1.02993805617663,0.163068209557378,0.244725218502986
"Eugenia_eggersii","EUGEGG",19078.9241445633,2477.73425947875,5584.46782259271,9089.62012289837,8783.50775591657,6305.77349643782,9396,1991,3982,6505,5963,3972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eugenia_eggersii",NA,NA,NA,NA,0.672226716,NA,36.84157895,185.5536842,7,NA,NA,1.56633823484125,2.26846958176131,-0.128184214988173,NA,NA,-0.13931017873798,0.790595679203401,-0.749064011241318,0.993700562075982,-0.128184214988173,-0.101559465173938,-0.13931017873798,0.790595679203401,-0.749064011241318,NA,NA,0.563804676825102,-0.333267644241159
"Eugenia_foetida","EUGFOE",10548.1593574949,1960.49438088527,3126.71580196661,2587.55218011746,2975.94136782875,1015.44698694348,17515,3337,5315,4393,5033,1696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eugenia_foetida",NA,NA,NA,NA,0.940811223,272.948718,4.792203905,86.0395185,14,NA,2.43608105882944,0.680535288707702,1.93469797129494,1.29878977716099,NA,0.313714620654672,-1.54782601961902,-0.732917763130092,0.107631089765059,0.511320968624574,1.29878977716099,0.313714620654672,-1.54782601961902,-0.732917763130092,0.107631089765059,NA,NA,-1.01976421290344,-1.96153865697917
"Eugenia_ligustrina","EUGLIG",13518.4724997489,1879.27255026518,3703.97604672754,3907.29797511462,4266.77675244132,2387.50420217613,14019,2019,3521,2733,3270,1251,NA,3.01488334347654,1.86432991859258,3.22975355153582,NA,0.0282342332482215,NA,NA,NA,0.0282342332482215,NA,NA,NA,1.0545813864586,NA,NA,NA,2,3,4,"Eugenia_ligustrina",NA,46.4,NA,46.4,1.01784157,261.3111111,4.456037929,83.21975984,3,1.66651798055488,2.41715787657319,0.648948878818567,1.92022645814867,1.70804756720629,-0.0990513313694691,0.190751102807062,-1.59805159053138,-0.798973545341313,-1.23860406895925,-0.0990513313694691,1.70804756720629,0.190751102807062,-1.59805159053138,-0.798973545341313,-1.23860406895925,2.69906768764364,0.731846918852092,-1.49089218614639,-2.29541028563204
"Eugenia_monticola","EUGMON",27182.9223017991,4314.98666512966,8612.06921136379,11728.4748642743,11840.7652669847,7525.77860185504,35099,5176,10561,14670,14985,9809,12.3201620557813,23.4007937814484,23.3139440405266,20.1729321258913,NA,NA,NA,0.0665300073920401,1.52062085128882,4.12760875597147,6.20964055592068,4.97836976645282,3.54629103985692,0.351527127256468,15.4875874563502,12.2489307672726,12,22,22,22,"Eugenia_monticola",NA,NA,NA,NA,0.858228983,200.6720867,2.900834804,106.903796,19,NA,2.30248696673142,0.462522997415551,2.02899312665484,0.860035099872698,NA,-0.554384587268397,-1.8944875058244,-0.30250387461216,0.71955616191247,0.449012480387439,0.860035099872698,-0.554384587268397,-1.8944875058244,-0.30250387461216,0.71955616191247,NA,NA,-0.0570637459774744,-1.96838569380305
"Eugenia_padronii","EUGPAD",8080.99154931307,1967.29514570907,3476.05548888072,4217.00964981318,4301.78335009143,2334.48820438236,8218,2861,4424,3822,4249,1388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eugenia_padronii",NA,NA,NA,NA,NA,387.0555556,32.65742622,112.8289778,5.5,NA,2.58777330548113,1.5139819543597,2.05242065356943,NA,NA,1.29941628678662,-0.222561934390588,-0.195568020705537,-0.932641532885541,0.433271780067717,-0.226907275070532,1.29941628678662,-0.222561934390588,-0.195568020705537,-0.932641532885541,NA,NA,-1.16749239637615,0.151585197060265
