"","sp","total_hab_raw","fcover_51_raw","fcover_00_raw","tot_change_raw","total_hab","fcover_51","fcover_00","tot_change","species","seedmass","ss.guanica","ss.swenson","ss","WD","THK","LA.wp","SLA.wp","MAXHT","ss.log","thk.log","la.log","sla.log","wd.z","ss.log.z","thk.log.z","la.log.z","sla.log.z","maxht.z","ss.log.z_pi","wd.z_pi","thk.log.z_pi","la.log.z_pi","sla.log.z_pi","maxht.z_pi","pca1","pca2","pca1_pi","pca2_pi"
"Myrcia_deflexa","MYRDEF",20718.8612076156,3059.4220328033,9578.61297978088,6519.19094697759,13790,2167,7535,5368,"Myrcia_deflexa",NA,NA,52,52,0.807127193,248.6611111,65.49730504,112.9646487,18,1.7160033436348,2.3956078698888,1.81622343082636,2.0529425560804,0.589025193287341,-0.0589788264430386,0.0543434924511282,0.228953528566052,-0.20210768729247,0.590779154315755,-0.0589788264430386,0.589025193287341,0.0543434924511282,0.228953528566052,-0.20210768729247,0.590779154315755,0.241727711690801,-0.442078295388224,-0.092773912481284,-0.392127820111579
"Myrcia_fallax","MYRFAL",5716.51069919358,1184.90212848637,3130.12785701838,1945.22572853201,7216,1699,4183,2484,"Myrcia_fallax",NA,NA,NA,NA,0.880047628,200.8888889,37.08876711,140.7603147,19,NA,2.30295591672404,1.56924239692464,2.14848022912309,0.977327279987664,NA,-0.54893294267251,-0.147633959699054,0.233822296256421,0.712417171554768,0.664228697496868,0.977327279987664,-0.54893294267251,-0.147633959699054,0.233822296256421,0.712417171554768,NA,NA,0.672232505049318,-1.15508840011221
"Myrciaria_floribunda","MYRFLO",21965.4075908493,3262.92975412309,9136.36181698553,5873.43206286244,682,18,119,101,"Myrciaria_floribunda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243039151257535,0.617081024325504,-0.0106499338810528,-0.299259595952277,-0.329877403310109,-0.0937266942205395,NA,NA,-0.320256541284597,-0.81435609596678
"Myrsine_guianensis","MYRGUI",27147.653545022,4165.76628386974,11573.5175770223,7407.75129315257,13355,1526,3890,2364,"Myrsine_guianensis",NA,NA,NA,NA,NA,227.2222222,3.897098716,144.113539,15,NA,2.35645080286156,0.590741406888684,2.15870478328993,NA,NA,-0.200616440925365,-1.63961585110698,0.280476035957108,0.225865102598716,-0.155730758412632,0.00592965799446959,-0.200616440925365,-1.63961585110698,0.280476035957108,0.225865102598716,NA,NA,-0.0246902978197408,-0.985819218046911
"Myrcia_splendens","MYRSPL",23899.1298852861,3366.41153389215,11238.0338695794,7871.62233568728,17111,2341,9876,7535,"Myrcia_splendens",173,NA,65.95,65.95,0.744340679,151.0555556,25.46828961,382.8177427,4,1.81921479988238,2.17913670261197,1.40599977975431,2.5829920580968,0.254686342965905,0.0366785353305281,-1.3551459963413,-0.396540226738429,2.21646148374909,-1.11215308703043,0.0366785353305281,0.254686342965905,-1.3551459963413,-0.396540226738429,2.21646148374909,-1.11215308703043,-0.763953933732189,2.47220388978442,1.89312556018481,-0.888966530580515
"Nectandra_coriacea","NECCOR",20434.4263476148,3182.91169952753,8054.79106049112,4871.87936096359,27695,4077,10608,6531,"Nectandra_coriacea",NA,NA,NA,NA,0.717952139,209.6919192,30.52515694,94.92088448,34,NA,2.32158169458328,1.48465790547526,1.97736177635307,0.114167088699595,NA,-0.427656569271686,-0.276605244165302,-0.546976125195715,2.53698743013996,1.06479216484967,0.114167088699595,-0.427656569271686,-0.276605244165302,-0.546976125195715,2.53698743013996,NA,NA,0.690146802137382,-0.471165252520788
"Nectandra_krugii","NECKRU",20511.2568434579,2399.34448711807,8432.66268901341,6033.31820189534,28919,2943,11417,8474,"Nectandra_krugii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.799480117321811,-0.320101076923587,-0.431825052241845,-0.0265654511845301,-0.292607570802765,1.35529634414533,NA,NA,0.601268465373977,-0.0268157696181634
"Nectandra_membranacea","NECMEM",21488.9148583226,3410.72223805264,11306.3680159021,7895.64577784948,20933,2544,11308,8764,"Nectandra_membranacea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.799480117321811,-0.320101076923587,-0.431825052241845,-0.0265654511845301,-0.292607570802765,1.35529634414533,NA,NA,0.601268465373977,-0.0268157696181634
"Nectandra_patens","NECPAT",20806.9083783906,3778.00314072333,8738.92910843529,4960.92596771196,14185,3053,4748,1695,"Nectandra_patens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02855477256961,0.0548535567754694,-0.4282264971103,-0.242453519817224,-0.512233449165306,2.37558696177526,NA,NA,0.678007755881141,-0.410474666062044
"Nectandra_turbacensis","NECTUR",22506.3751029526,3874.78842035728,10583.241725395,6708.45330503769,11799,3188,6521,3333,"Nectandra_turbacensis",410,NA,NA,410,0.589532282,188,153.3279143,138.220474,8,2.61278385671974,2.27415784926368,2.18562122806281,2.14057237796323,-0.569670006441938,0.772165903904257,-0.736443242051116,0.792197541413205,0.197739468234388,-0.625601018074375,0.772165903904257,-0.569670006441938,-0.736443242051116,0.792197541413205,0.197739468234388,-0.625601018074375,-0.876410662224775,0.287303499692301,0.819472752563316,0.408847847780328
"Neea_buxifolia","NEEBUX",14167.0111658098,2425.24456666922,4914.2079811967,2488.96341452748,13701,2622,4160,1538,"Neea_buxifolia",23.1772,NA,NA,23.1772,0.728870713,267.4722222,1.333166523,172.6094762,6,1.36506096838343,2.42727868590242,0.124884399603771,2.23706463464917,0.17230861059249,-0.384235566068594,0.260558864383758,-2.34993727738274,0.638025132831848,-0.868877052552401,-0.384235566068594,0.17230861059249,0.260558864383758,-2.34993727738274,0.638025132831848,-0.868877052552401,1.49932047870082,1.50606108548411,-0.583713167462809,-1.41454402192381
"Neolaugeria_resinosa","NEORES",14467.2298612399,2823.50144416001,6183.67287311237,3360.17142895237,14125,3007,5219,2212,"Neolaugeria_resinosa",NA,NA,NA,NA,0.724916164,178.5019157,18.36578831,114.5565616,21,NA,2.25164288136404,1.26400957419155,2.05901996986814,0.151250595391968,NA,-0.883042953200939,-0.613041607538402,-0.174376983705767,0.955693206032795,-0.870336178319066,0.151250595391968,-0.883042953200939,-0.613041607538402,-0.174376983705767,0.955693206032795,NA,NA,0.359642787772407,-0.54707308555731
"Ochroma_pyramidale","OCHPYR",26043.5767067177,3651.66118664667,11742.4277904658,8090.76660381909,25320,3067,13627,10560,"Ochroma_pyramidale",10.2,NA,NA,10.2,0.165925641,NA,169.6,225.56,27,1.00860017176192,NA,2.22942584792069,2.35326208591632,-2.82537984471175,-0.714606831238255,NA,0.858989195436541,1.16822386393003,1.68552130946687,-0.714606831238255,-2.82537984471175,-2.77071557390056,0.858989195436541,1.16822386393003,1.68552130946687,NA,NA,3.25778060279233,2.18431967863822
"Ocotea_cuneata","OCOCUN",21085.0429264233,3389.98939163983,9323.81003471464,5933.82064307481,547,351,445,94,"Ocotea_cuneata",NA,NA,NA,NA,0.510758563,216.7037037,97.16508962,90.42509734,6,NA,2.33586633394431,1.98751025557719,1.95628898493935,-0.989140892275858,NA,-0.33464626547997,0.490125303931978,-0.643129415533958,-0.868877052552401,-0.0699713512772969,-0.989140892275858,-0.33464626547997,0.490125303931978,-0.643129415533958,-0.868877052552401,NA,NA,-0.232897343645105,0.793026116499764
"Ocotea_floribunda","OCOFLO",21942.252795279,3877.96196350455,11512.7749083303,7634.81294482574,34077,6037,18011,11974,"Ocotea_floribunda",1643.32,NA,NA,1643.32,0.424580988,NA,113.1373333,157.0726667,20,3.21572214085579,NA,2.05360593800043,2.19610061703136,-1.44803738952349,1.33097485467018,NA,0.590905540518253,0.451109930090304,0.834055188793782,1.33097485467018,-1.44803738952349,-0.425083332160228,0.590905540518253,0.451109930090304,0.834055188793782,NA,NA,1.27388482921432,1.07629960371734
"Ocotea_leucoxylon","OCOLEU",21800.0296115484,3654.09539314173,11283.484677745,7629.3892846033,21577,3433,12529,9096,"Ocotea_leucoxylon",100,NA,177.2727,177.2727,0.499727496,218.7154472,166.1296835,123.1518399,30,2.24864185938975,2.33987945700568,2.22044723768011,2.09044090462375,-1.04788144058212,0.434675628677581,-0.308515973656879,0.845298944710823,-0.0310060271514661,2.05043536118391,0.434675628677581,-1.04788144058212,-0.308515973656879,0.845298944710823,-0.0310060271514661,2.05043536118391,-1.65022582904208,-1.33479747540962,0.991539625018126,1.15894311222162
"Ocotea_spathulata","OCOSPA",3355.29724263225,962.587009017414,2088.82209703012,1126.23508801271,1853,1087,1495,408,"Ocotea_spathulata",NA,NA,NA,NA,0.61396144,376.9444444,44.0659329,73.55309611,10,NA,2.57627734684124,1.64410296880815,1.86660095843932,-0.439584482024374,NA,1.23072061423404,-0.0334893458785467,-1.05236797736514,-0.382324983596349,0.385844603290434,-0.439584482024374,1.23072061423404,-0.0334893458785467,-1.05236797736514,-0.382324983596349,NA,NA,-1.50098078179621,0.398581391126904
"Ocotea_wrightii","OCOWRI",15203.2188886313,1938.1579566953,7184.2140940486,5246.0561373533,7432,1359,3943,2584,"Ocotea_wrightii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.682372231214691,-0.511795138342864,-0.433666498767966,0.0838049264566069,-0.180321916159417,0.833685796042986,NA,NA,0.562041762457994,0.169326764138556
"Ormosia_krugii","ORMKRU",14824.3902629921,2081.15648415592,6990.06752327434,4908.91103911842,17100,2516,8971,6455,"Ormosia_krugii",720,NA,740.5,740.5,0.516591536,180.1333333,1402.33764,167.3877816,28,2.86952506285723,2.25559408554997,3.14685259104492,2.223723753673,-0.958080249431824,1.01011610178503,-0.857315828253078,2.25784734823656,0.57715186850323,1.80715932670589,1.01011610178503,-0.958080249431824,-0.857315828253078,2.25784734823656,0.57715186850323,1.80715932670589,-2.83673103527112,-1.28193209766247,2.07146258073099,1.60020258589434
"Ossaea_krugiana","OSSKRU",17147.0544198416,2287.87267485447,9256.19563475624,6968.32295990176,12886,1812,8312,6500,"Ossaea_krugiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.93088629806637,-0.329446155969791,0.226993973557444,-0.5533273762363,0.672429132606267,-0.368763326955416,NA,NA,-0.382659267827421,0.239857255539985
"Ouratea_litoralis","OURLIT",10216.950952862,969.816527021641,3755.88943936693,2786.07291234529,8964,837,2811,1974,"Ouratea_litoralis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.153740178252197,0.137376506245747,-0.184058026009825,-0.157722853603214,0.19133670288931,0.244500284165604,NA,NA,0.180748444505254,-0.298135271561935
"Oxandra_lanceolata","OXALAN",17940.9399496987,3479.69733854383,9195.64295647666,5715.94561793283,9350,2984,4468,1484,"Oxandra_lanceolata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188689464057565,-0.688426428437658,0.0463922150985602,-0.0469796268247512,0.0998508699256881,0.219596419414629,NA,NA,0.13848615216777,0.403500240491721
"NA.27","PALALP",2102.36541938154,501.068254993879,1477.31446788186,976.246212887983,4960,889,3305,2416,"Palicourea_alpina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.28","PALCRO",26698.8348716609,3515.24347475171,11724.3314700574,8209.08799530566,19195,1583,7710,6127,"Palicourea_crocea",43.4896,NA,NA,43.4896,NA,NA,NA,NA,NA,1.63838541321623,NA,NA,NA,NA,-0.130915864443492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Palicourea_croceoides","PALRIP",21815.6147134751,3152.23163665831,10340.0362344831,7187.80459782481,24390,3030,12713,9683,"Palicourea_croceoides",200,NA,10,10,0.475268182,127.6944444,76.14909091,253.1822727,5,1,2.10617200283186,1.88166472296914,2.40343329400688,-1.17812754601825,-0.722577552430011,-1.83023456673481,0.328735975208018,1.39715066548374,-0.990515069791414,-0.722577552430011,-1.17812754601825,-1.83023456673481,0.328735975208018,1.39715066548374,-0.990515069791414,-1.50730942240204,2.25242187070368,1.85726923533397,0.644293153475724
"Parathesis_crenulata","PARCRE",23527.700719133,3807.74177342281,10592.2166990712,6784.47492564842,4777,867,2706,1839,"Parathesis_crenulata",36.5548,NA,NA,36.5548,NA,NA,NA,NA,NA,1.56294441211856,NA,NA,NA,NA,-0.200835303592269,NA,NA,NA,NA,-0.200835303592269,-0.824265506179192,2.69895566249308,0.403333220564498,-2.24260473954111,-0.664333713391134,NA,NA,-3.31961142450908,1.3477317702426
"NA.29","PERAME",28296.8344250321,4306.22558236122,12271.1631500721,7964.93756771088,42352,6048,17717,11669,"Persea_americana",15308,NA,NA,15308,0.530551645,162,90.44101596,170.6231186,21,4.18491845355246,2.20951501454263,1.95636543230384,2.23203787560158,-0.88374252153341,2.22923523858374,-1.15734639146939,0.442636836563909,0.61508847424332,0.955693206032795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Petitia_domingensis","PETDOM",25311.3013457954,3526.9257112667,10823.3616981693,7296.43598690256,21804,3175,9687,6512,"Petitia_domingensis",12.47,NA,NA,12.47,0.604667297,462.3333333,69.35331918,87.40845815,25,1.09586645347854,2.66495520632231,1.84106725080315,1.94155345952388,-0.489075891681916,-0.633727609257541,1.80812088605564,0.266834460620518,-0.710366319546469,1.44224527498885,-0.633727609257541,-0.489075891681916,1.80812088605564,0.266834460620518,-0.710366319546469,1.44224527498885,0.33996665793458,-1.96348098854775,-1.43275672056793,1.04929875499806
"Phialanthus_myrtilloides","PHIMYR",10920.022376772,1957.85740135983,3822.90119635034,1865.04379499052,4021,591,1062,471,"Phialanthus_myrtilloides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.924922885539049,1.55026212552143,1.44745797841703,-0.898215674711947,-1.50468179662093,-0.942359970667176,NA,NA,-2.71002534434487,-1.39507184198421
"Phlebotaenia_cowellii","PHLCOW",23964.8759083748,3370.99922868609,10007.0735866874,6636.07435800135,9858,1036,2784,1748,"Phlebotaenia_cowellii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.16281482674269,0.923115666009824,1.14399064958108,-1.12713029515517,-1.23503190447498,-0.331388328297252,NA,NA,-2.00317467619117,-1.18199818485008
"Phyllanthus_cuneifolius","PHYCUN",4347.95352668872,428.187291921905,1184.98534027377,756.798048351868,6886,600,1550,950,"Phyllanthus_cuneifolius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.481704856634085,-0.507917633265517,-1.45703116176635,0.16326129334929,0.37232370223895,-0.181657901298265,NA,NA,1.1216227738429,0.111141643192352
"Phyllanthus_epiphyllanthus","PHYEPI",15591.4477991841,2725.59906662442,5339.77793577407,2614.17886914965,16885,3312,5041,1729,"Phyllanthus_epiphyllanthus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.504184570555758,-0.596970203588739,-1.49533894444487,0.204476767773482,0.389051304818529,-0.141224061698165,NA,NA,1.17920198481294,0.201386119725978
"Phyllanthus_juglandifolius","PHYJUG",18975.9355273852,2146.38567534448,6202.48605244487,4056.10037710039,11217,814,1924,1110,"Phyllanthus_juglandifolius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.504184570555758,-0.596970203588739,-1.49533894444487,0.204476767773482,0.389051304818529,-0.141224061698165,NA,NA,1.17920198481294,0.201386119725978
"Pictetia_aculeata","PICACU",12734.1804662296,1576.73178174258,4572.15116521451,2995.41938347193,14605,1437,5272,3835,"Pictetia_aculeata",NA,7.7,NA,7.7,0.990253994,253.5277778,19.86112488,99.91767447,10,0.886490725172482,2.40402554980092,1.29800384211213,1.9996423175138,1.56417734314841,-0.827779030653366,0.109152784170732,-0.561208413023879,-0.445311979185835,-0.382324983596349,-0.827779030653366,1.56417734314841,0.109152784170732,-0.561208413023879,-0.445311979185835,-0.382324983596349,1.72295431500761,0.465909640086434,-0.92389313309971,-1.50479076970639
"Picrasma_excelsa","PICEXC",25158.2910235878,3831.85962680727,10629.033275092,6797.17364828475,39906,6002,16614,10612,"Picrasma_excelsa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.113514396772801,-0.314097992149495,0.121255174709812,0.578883115454887,-0.0978936437286912,0.0800630037317476,NA,NA,-0.0530855666905078,0.499114234992365
"Picramnia_pentandra","PICPEN",24359.656085717,3384.45285807224,9464.73797831731,6080.28512024507,28348,3689,10322,6633,"Picramnia_pentandra",105.9,NA,NA,105.9,0.9807088,186.5,161.9744972,124.4783968,8,2.02489596010748,2.27067883614471,2.20944664048584,2.09509398625393,1.51334908426379,0.227305795801139,-0.759095831235398,0.828525643533136,-0.00977442569107007,-0.625601018074375,0.227305795801139,1.51334908426379,-0.759095831235398,0.828525643533136,-0.00977442569107007,-0.625601018074375,0.367808946366536,0.464557648096674,0.389183985690363,-1.12899954861849
"Pilocarpus_racemosus","PILRAC",7743.20516640632,1415.98572799125,2146.00267574698,730.016947755728,2339,411,610,199,"Pilocarpus_racemosus",82.5641026,NA,NA,82.5641026,NA,NA,NA,NA,NA,1.91679126485816,NA,NA,NA,NA,0.127113333463623,NA,NA,NA,NA,0.127113333463623,1.02531794959732,-1.27798831232693,0.514132706813502,1.30598694713133,0.655157147910331,NA,NA,1.81542775819981,-0.903952241047571
"Pimenta_racemosa","PIMRAC",20537.8747351607,3176.95570120215,8851.94766259938,5674.99196139723,14004,2751,5421,2670,"Pimenta_racemosa",28.01,NA,NA,28.01,0.958278813,354.1851852,22.26959603,55.18908896,8,1.44731310882357,2.5492303916354,1.34771233901279,1.74185322496016,1.3939091665403,-0.308003498032865,1.05461217657903,-0.485414747018323,-1.62158089276688,-0.625601018074375,-0.308003498032865,1.3939091665403,1.05461217657903,-0.485414747018323,-1.62158089276688,-0.625601018074375,2.46333391875262,-0.682935958640194,-2.20350107334614,-1.23526408145072
"Pinus_caribaea","PINCAR",17138.0847816123,2288.54124910198,9208.34233233798,6919.801083236,26014,3428,14103,10675,"Pinus_caribaea",17,NA,NA,17,NA,NA,NA,NA,NA,1.23044892137827,NA,NA,NA,NA,-0.50899529476154,NA,NA,NA,NA,-0.50899529476154,-1.42508863704955,0.829266180769755,0.580497956769951,-0.727125099441608,-0.208628886133334,NA,NA,-0.973621628485939,1.58493223087169
"NA.30","PINCOR",21964.878902331,3897.9665033035,11563.249719698,7665.28321639448,27315,5164,15563,10399,"Pinochia_corymbosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Piper_aduncum","PIPADU",21336.7367147999,3622.38226483949,11478.235489076,7855.85322423652,26352,4816,14691,9875,"Piper_aduncum",NA,NA,NA,NA,0.548162288,NA,38.55133333,185.006,7,NA,NA,1.58603940308342,2.26718581340105,-0.789965661521063,NA,NA,-0.122022509865124,0.775465417272434,-0.747239035313388,0.683499966299097,-0.789965661521063,-0.108866841142124,-0.122022509865124,0.775465417272434,-0.747239035313388,NA,NA,0.538160062946937,0.263439997632191
"Piper_amalago","PIPAMA",28491.1081800237,4011.45714660734,12759.1970211193,8747.73987451196,39122,5374,17428,12054,"Piper_amalago",1.36,NA,NA,1.36,NA,150.6111111,56.12189581,271.6523181,5,0.133538908370218,2.17785701244514,1.74913233316736,2.43401341536548,NA,-1.52562195387638,-1.36347832928779,0.126655519876016,1.53668506459791,-0.990515069791414,-1.52562195387638,-2.82853567989735,-1.36347832928779,0.126655519876016,1.53668506459791,-0.990515069791414,NA,NA,1.56223008505499,2.09657568535468
"Piper_blattarum","PIPBLA",21237.6036824863,3615.68911159225,11135.7496557776,7520.06054418534,21823,3221,12276,9055,"Piper_blattarum",NA,NA,0.1,0.1,0.45785977,183.1759259,47.03291667,270.9554167,2,-1,2.26286839544644,1.67240191164869,2.43289783746469,-1.27082752381924,-2.57619662247012,-0.809951260184789,0.00965982892455107,1.53159478093858,-1.35542912150845,-2.57619662247012,-1.27082752381924,-0.809951260184789,0.00965982892455107,1.53159478093858,-1.35542912150845,-0.667275548242646,2.63279621258331,0.680043496444199,1.09726750671327
"Piper_glabrescens","PIPGLA",19476.0984255411,3163.32963993121,10780.8989178762,7617.56927794497,18882,2880,11302,8422,"Piper_glabrescens",NA,NA,470,470,0.351054502,191.9777778,131.3421053,296.9836842,5,2.67209785793572,2.28325096027967,2.11840397337113,2.47273259054096,-1.83956670420108,0.82713868579142,-0.677236075763343,0.689707173175101,1.71335724908507,-0.990515069791414,0.82713868579142,-1.83956670420108,-0.677236075763343,0.689707173175101,1.71335724908507,-0.990515069791414,-2.10409512482742,1.08590137133578,1.73364814304609,1.36295020584163
"Piper_hispidum","PIPHIS",24462.7121948004,3528.44268536568,11722.1475064456,8193.70482107997,23392,3031,13158,10127,"Piper_hispidum",NA,NA,500,500,0.384120229,NA,116.004,342.15,7,2.69897000433602,NA,2.06447296464051,2.53421654433233,-1.66349135862253,0.852044047301674,NA,0.607475178286172,1.99390311242021,-0.747239035313388,0.852044047301674,-1.66349135862253,-0.00129871904822326,0.607475178286172,1.99390311242021,-0.747239035313388,NA,NA,1.46682112947273,1.35849038853374
